#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
3.500000e+01   5.956211e+02   2.223809e+02   3.736740e+01   2.728825e+01   1.709340e+00   -5.820708e-01   7.377682e-01   -3.820639e-01   8.308278e-01
3.600000e+01   5.953685e+02   2.229286e+02   3.736706e+01   2.728797e+01   2.196576e+00   -8.543657e-01   -4.854818e-01   -1.394026e+00   1.476144e+00
3.600000e+01   5.952976e+02   2.233493e+02   3.736721e+01   2.728790e+01   1.900279e+00   -6.970436e-01   4.880204e-02   -1.640541e+00   1.641266e+00
3.500000e+01   5.950500e+02   2.237206e+02   3.736685e+01   2.728768e+01   2.368270e+00   -9.360780e-01   -1.259225e+00   -2.425852e+00   2.733204e+00
3.500000e+01   5.951610e+02   2.240305e+02   3.736736e+01   2.728798e+01   2.316983e+00   -9.123071e-01   6.064443e-01   -1.352893e+00   1.482597e+00
3.500000e+01   5.951427e+02   2.241077e+02   3.736735e+01   2.728777e+01   2.213755e+00   -8.628237e-01   5.444221e-01   -2.129135e+00   2.197638e+00
3.800000e+01   5.951448e+02   2.245385e+02   3.736710e+01   2.728801e+01   1.861323e+00   -6.745543e-01   -3.266155e-01   -1.270967e+00   1.312263e+00
3.300000e+01   5.950415e+02   2.249264e+02   3.736683e+01   2.728802e+01   2.397580e+00   -9.494328e-01   -1.328311e+00   -1.208286e+00   1.795651e+00
3.500000e+01   5.949702e+02   2.253898e+02   3.736720e+01   2.728836e+01   1.968684e+00   -7.354402e-01   0.000000e+00   0.000000e+00   0.000000e+00
