#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
1.600000e+01   3.702851e+01   2.617927e+01   3.547551e+00   -1.374822e+00   -2.377029e-01   -1.159463e+00   1.183578e+00
2.100000e+01   3.702852e+01   2.617937e+01   4.081454e+00   -1.527037e+00   -2.153365e-01   -8.105348e-01   8.386516e-01
2.000000e+01   3.702871e+01   2.617931e+01   3.812610e+00   -1.453056e+00   4.801994e-01   -1.017361e+00   1.124995e+00
2.200000e+01   3.702868e+01   2.617969e+01   3.559795e+00   -1.378562e+00   3.646264e-01   3.507844e-01   5.059665e-01
2.500000e+01   3.702878e+01   2.617970e+01   3.748362e+00   -1.434604e+00   7.056006e-01   3.726156e-01   7.979440e-01
2.300000e+01   3.702875e+01   2.617954e+01   3.520796e+00   -1.366602e+00   5.937968e-01   -2.082093e-01   6.292423e-01
2.300000e+01   3.702858e+01   2.617977e+01   3.273964e+00   -1.287685e+00   2.996150e-03   6.422855e-01   6.422925e-01
2.400000e+01   3.702852e+01   2.617978e+01   3.813421e+00   -1.453287e+00   -1.998261e-01   6.645809e-01   6.939728e-01
2.100000e+01   3.702858e+01   2.617959e+01   2.941824e+00   -1.171542e+00   0.000000e+00   0.000000e+00   0.000000e+00
