#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
3.000000e+00   3.777282e+01   2.723253e+01   9.830485e+00   -2.481437e+00   -1.125215e-01   -1.131528e+00   1.137109e+00
3.000000e+00   3.777291e+01   2.723263e+01   9.548533e+00   -2.449842e+00   2.225972e-01   -7.720109e-01   8.034615e-01
3.000000e+00   3.777285e+01   2.723271e+01   9.778674e+00   -2.475700e+00   4.630590e-03   -5.098136e-01   5.098346e-01
3.000000e+00   3.777269e+01   2.723264e+01   1.065965e+01   -2.569358e+00   -5.644908e-01   -7.616096e-01   9.479974e-01
2.000000e+00   3.777293e+01   2.723273e+01   1.012111e+01   -2.513071e+00   3.039928e-01   -4.342076e-01   5.300451e-01
2.000000e+00   3.777285e+01   2.723285e+01   9.074423e+00   -2.394548e+00   0.000000e+00   0.000000e+00   0.000000e+00
