#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
4.500000e+01   3.695072e+01   2.732258e+01   2.642319e+01   -3.554963e+00   1.043413e-01   -2.914092e-01   3.095262e-01
4.300000e+01   3.695077e+01   2.732253e+01   2.623121e+01   -3.547046e+00   2.924357e-01   -4.824749e-01   5.641814e-01
4.800000e+01   3.695055e+01   2.732267e+01   2.609114e+01   -3.541233e+00   -5.075830e-01   3.310845e-02   5.086616e-01
6.300000e+01   3.695058e+01   2.732268e+01   2.825060e+01   -3.627569e+00   -4.042211e-01   5.433807e-02   4.078569e-01
5.400000e+01   3.695074e+01   2.732271e+01   2.707021e+01   -3.581229e+00   1.690567e-01   1.681239e-01   2.384236e-01
4.600000e+01   3.695071e+01   2.732266e+01   2.680629e+01   -3.570592e+00   7.733974e-02   -1.465309e-02   7.871562e-02
5.400000e+01   3.695061e+01   2.732274e+01   2.402998e+01   -3.451883e+00   -3.052831e-01   2.818994e-01   4.155298e-01
5.900000e+01   3.695042e+01   2.732281e+01   2.661537e+01   -3.562831e+00   -9.753742e-01   5.209022e-01   1.105755e+00
5.200000e+01   3.695069e+01   2.732266e+01   2.399228e+01   -3.450179e+00   0.000000e+00   0.000000e+00   0.000000e+00
