#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
2.000000e+00   3.766620e+01   2.691051e+01   3.767840e+00   -1.440231e+00   5.675539e-02   6.807936e-02   8.863392e-02
2.000000e+00   3.766620e+01   2.691034e+01   3.907323e+00   -1.479698e+00   4.831265e-02   -5.312593e-01   5.334516e-01
2.000000e+00   3.766613e+01   2.691021e+01   3.272512e+00   -1.287203e+00   -2.144302e-01   -9.981913e-01   1.020963e+00
2.000000e+00   3.766600e+01   2.691015e+01   3.552622e+00   -1.376373e+00   -6.668510e-01   -1.207683e+00   1.379561e+00
2.000000e+00   3.766627e+01   2.691018e+01   3.806560e+00   -1.451332e+00   2.978146e-01   -1.117305e+00   1.156314e+00
2.000000e+00   3.766639e+01   2.691018e+01   3.524431e+00   -1.367722e+00   7.237479e-01   -1.091160e+00   1.309366e+00
2.000000e+00   3.766620e+01   2.691014e+01   3.534927e+00   -1.370951e+00   4.655537e-02   -1.258315e+00   1.259176e+00
2.000000e+00   3.766599e+01   2.691022e+01   4.030743e+00   -1.513463e+00   -7.069183e-01   -9.486269e-01   1.183058e+00
1.000000e+00   3.766619e+01   2.691049e+01   3.650744e+00   -1.405953e+00   0.000000e+00   0.000000e+00   0.000000e+00
