#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
8.000000e+00   3.725910e+01   2.624207e+01   1.260018e+00   -2.509415e-01   -2.474818e+00   9.200529e-01   2.640307e+00
8.000000e+00   3.725925e+01   2.624201e+01   1.112719e+00   -1.159640e-01   -1.923621e+00   7.010583e-01   2.047389e+00
8.000000e+00   3.725941e+01   2.624174e+01   1.242597e+00   -2.358260e-01   -1.358783e+00   -2.559203e-01   1.382674e+00
9.000000e+00   3.725935e+01   2.624193e+01   1.397042e+00   -3.630233e-01   -1.565629e+00   4.127596e-01   1.619125e+00
9.000000e+00   3.725947e+01   2.624191e+01   1.380462e+00   -3.500614e-01   -1.116823e+00   3.607417e-01   1.173639e+00
7.000000e+00   3.725918e+01   2.624214e+01   1.348826e+00   -3.248895e-01   -2.187212e+00   1.195119e+00   2.492430e+00
6.000000e+00   3.725978e+01   2.624181e+01   1.328930e+00   -3.087556e-01   0.000000e+00   0.000000e+00   0.000000e+00
