#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
4.000000e+00   3.702853e+01   2.617926e+01   3.979415e+00   -1.499548e+00   -4.983410e-01   -1.081114e+00   1.190442e+00
9.000000e+00   3.702859e+01   2.617955e+01   3.691523e+00   -1.418014e+00   -2.587561e-01   -4.755963e-02   2.630906e-01
8.000000e+00   3.702867e+01   2.617957e+01   3.636879e+00   -1.401822e+00   0.000000e+00   0.000000e+00   0.000000e+00
