#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
7.600000e+01   1.049396e+02   4.843373e+02   3.654403e+01   2.655329e+01   7.470240e+00   -2.183336e+00   1.928596e-02   -5.706296e-01   5.709554e-01
7.800000e+01   1.048089e+02   4.848961e+02   3.654392e+01   2.655331e+01   8.186837e+00   -2.282790e+00   -3.530924e-01   -5.002886e-01   6.123422e-01
7.700000e+01   1.047612e+02   4.852487e+02   3.654410e+01   2.655333e+01   7.180421e+00   -2.140375e+00   2.974871e-01   -4.336105e-01   5.258485e-01
7.800000e+01   1.046191e+02   4.855432e+02   3.654415e+01   2.655325e+01   6.281463e+00   -1.995152e+00   4.711145e-01   -7.034065e-01   8.465988e-01
7.900000e+01   1.046236e+02   4.858986e+02   3.654398e+01   2.655333e+01   7.407847e+00   -2.174230e+00   -1.302938e-01   -4.065750e-01   4.269422e-01
8.000000e+01   1.045448e+02   4.860612e+02   3.654404e+01   2.655343e+01   7.266750e+00   -2.153351e+00   5.791831e-02   -4.606920e-02   7.400609e-02
7.600000e+01   1.045414e+02   4.861248e+02   3.654398e+01   2.655333e+01   7.400966e+00   -2.173221e+00   -1.484801e-01   -4.414161e-01   4.657193e-01
7.900000e+01   1.045170e+02   4.864572e+02   3.654402e+01   2.655346e+01   6.118371e+00   -1.966590e+00   3.172292e-03   5.817636e-02   5.826278e-02
7.800000e+01   1.044776e+02   4.868120e+02   3.654387e+01   2.655345e+01   6.876279e+00   -2.093384e+00   -5.417294e-01   2.306572e-03   5.417343e-01
7.800000e+01   1.042124e+02   4.872524e+02   3.654402e+01   2.655345e+01   7.463821e+00   -2.182403e+00   0.000000e+00   0.000000e+00   0.000000e+00
