id xcentroid ycentroid peak flux mag RA/deg DEC/deg
49 555.5586385991329 287.20786822069897 26714.0 40.77027767987461 -4.025859173432122 37.221916129100755 27.258252855622224
50 742.2467785498217 291.95733591572946 5807.0 1.4179776804888895 -0.37917348734892875 37.34707125211004 27.610012815520356
51 731.2818578771245 299.16774056313216 5782.0 1.314361884249431 -0.29678739078874744 37.3262277751832 27.594526292875937
52 369.4836426115323 304.0064404793411 5460.0 1.0749667201237285 -0.07848754786080443 37.05837978516383 26.922522967806213
53 382.758515329647 330.93100993854785 6088.0 1.4675388441211175 -0.4164740134093371 37.01938106169489 26.965902040045584
54 598.1391746732559 331.71536110387376 16600.0 15.826276713334952 -2.998446887117017 37.17223007441603 27.368481384830837
55 436.0585648584241 334.0573377011532 6116.0 1.4788728234232693 -0.4248270704548884 37.05192384493254 27.06755357657408
56 234.06564324430363 335.9215797053473 6331.0 1.7435946900701864 -0.6036138443764915 36.90389189625144 26.691793947363966
57 596.4025470468298 336.15138640323215 6325.0 1.7333237016752086 -0.5971991891326538 37.16299442505366 27.36830417248155
58 43.38863953030553 336.9885005334667 5916.0 1.4688146075375836 -0.41741745747349557 36.76540117940517 26.336606233532706
59 363.2477118848027 347.1798074651614 8398.0 4.6019018920386205 -1.6573433892646166 36.97613344048226 26.94070724901439
60 179.8662263639227 352.3791541545317 5831.0 1.3240536398247487 -0.3047639488015387 36.835423124255456 26.601992331582395
61 201.99007770073177 355.8777299666442 6912.0 2.4552662006984685 -0.9752464633745446 36.844965948489026 26.64570637476606
62 321.37393451809027 362.03242879448914 5788.0 1.0882503372351335 -0.09182202602967733 36.91938410131092 26.87280441386394
63 434.1958000185118 365.12659841332504 5733.0 1.0845408259164784 -0.08811476255953778 36.99461612706438 27.085539359581457
64 224.9930541130069 384.06665791059095 11268.0 8.197826216409434 -2.2842467689551134 36.810656949778945 26.708117714097675
65 375.5168639099883 388.113820324235 28067.0 39.57165248659734 -3.993460466253002 36.91117535084767 26.991886839084042
66 173.34910216004621 391.8735473531163 5964.0 1.65989878396136 -0.550204016926584 36.759603321253465 26.617110262716388
67 420.36634745446275 393.2395980174061 5954.0 1.8544743726821316 -0.6705520902796119 36.93406343006709 27.079145472116235
68 471.89315830777 393.8185240106384 14047.0 13.10359714913662 -2.7934763321877694 36.969925497616124 27.175727250608528
69 335.0643313721093 416.81039055681964 9394.0 6.1329144572535865 -1.9691672678242986 36.83050306136736 26.936200460520983
70 499.0857749168791 429.14331760745773 6618.0 2.013119788486129 -0.759674044686478 36.925761459810296 27.250888639285005
71 369.844705223492 430.2298054597136 65535.0 125.61802296375271 -5.247629884971335 36.83123774747353 27.01039303037592
72 537.0361755510262 430.3925274749305 23234.0 26.480024290295688 -3.557295947872379 36.950692130232824 27.32259122542292
73 588.8370022070773 442.36679080615704 7724.0 4.222211919121998 -1.5638500685183645 36.966220920852024 27.427556480290523
74 308.85917930018365 464.7978935047885 5835.0 1.166714923827531 -0.16741188275920205 36.725281143573504 26.92043509705967
75 407.9398267124194 479.79986752307343 24342.0 28.35489699379228 -3.6315701848557076 36.76921851516716 27.115746181202724
76 104.93957329910897 484.33733086217217 10280.0 7.470239536358026 -2.183336319682612 36.54402608617955 26.553289210946215
77 111.02873769928816 488.5727988519483 9593.0 7.566494805306609 -2.197236845625952 36.54075682213713 26.567581365024594
78 392.1254553434622 515.8543692737976 7313.0 2.8632743396725373 -1.142157402972238 36.69293696181064 27.11113322276491
79 414.4894155680766 515.7404268286181 5731.0 1.6176526992157012 -0.5222132168552202 36.709159975583454 27.152799906160404
80 414.41957641864786 528.4953738054973 8009.0 4.982582504229064 -1.743636246772888 36.68613098304308 27.16148075915146
81 17.754143742133408 544.6901702695361 16323.0 17.166003538241732 -3.0866729942632922 36.372851207553595 26.432237876300036
82 68.44341128493848 548.5768354604014 6810.0 3.4660992364707224 -1.349602481659311 36.40215426694673 26.529541277616183
83 708.6151560155117 549.8245715476243 5629.0 1.2607905222299673 -0.2516073385642533 36.85841655552197 27.72537149163798
84 726.6631908290054 563.0123473750342 7130.0 3.2536724186829544 -1.2809345645569015 36.84758435404837 27.768170840178904
85 165.48488367358988 567.6685511268893 5615.0 1.1859988134204353 -0.18521063630329276 36.43726315104386 26.72387118778267
86 587.8807796238341 568.5565547446993 10594.0 9.283403183146092 -2.419268031259087 36.738195938791655 27.512944437705936
87 1.5689745335671654 577.4482049042507 5149.0 8.942949267772946 -2.3787019176531925 36.30224290475067 26.424655547575448
88 749.4415242654825 577.4446697950362 5007.0 8.782072117639817 -2.3589924979322014 36.83789799223408 27.820659681712975
