#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
5.600000e+01   7.433399e+02   6.322842e+02   1.564079e+02   2.634352e+01   1.207421e+00   -2.046464e-01   1.192380e-01   9.492118e-02   1.524065e-01
5.400000e+01   7.440410e+02   6.320072e+02   1.564080e+02   2.634341e+01   1.482938e+00   -4.278072e-01   3.124347e-01   -3.078022e-01   4.385860e-01
4.400000e+01   7.437708e+02   6.323697e+02   1.564081e+02   2.634347e+01   1.137655e+00   -1.400265e-01   1.003534e+00   -1.128084e-01   1.009855e+00
5.700000e+01   7.447618e+02   6.323961e+02   1.564079e+02   2.634355e+01   1.090979e+00   -9.454092e-02   2.947248e-01   1.889978e-01   3.501184e-01
5.700000e+01   7.450119e+02   6.320692e+02   1.564079e+02   2.634343e+01   1.045259e+00   -4.805948e-02   -1.777246e-02   -2.508423e-01   2.514711e-01
5.300000e+01   7.449674e+02   6.319223e+02   1.564079e+02   2.634358e+01   1.176162e+00   -1.761679e-01   2.990798e-01   2.839962e-01   4.124349e-01
5.800000e+01   7.450279e+02   6.318512e+02   1.564080e+02   2.634357e+01   1.009727e+00   -1.050939e-02   5.161774e-01   2.627766e-01   5.792155e-01
5.200000e+01   7.453851e+02   6.316024e+02   1.564079e+02   2.634348e+01   1.195428e+00   -1.938084e-01   -2.527599e-02   -5.268464e-02   5.843413e-02
6.000000e+01   7.456859e+02   6.316874e+02   1.564080e+02   2.634344e+01   1.045998e+00   -4.882689e-02   4.567294e-01   -2.143432e-01   5.045243e-01
6.100000e+01   7.474143e+02   6.310525e+02   1.564079e+02   2.634350e+01   1.451524e+00   -4.045605e-01   0.000000e+00   0.000000e+00   0.000000e+00
