#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
4.800000e+01   2.141483e+03   4.878924e+02   1.564344e+02   2.564057e+01   3.126766e+00   -1.237738e+00   -1.082193e-01   -1.481887e-01   1.834975e-01
4.500000e+01   2.141943e+03   4.878000e+02   1.564344e+02   2.564059e+01   3.392206e+00   -1.326206e+00   1.272555e-01   -6.071723e-02   1.409983e-01
4.300000e+01   2.142371e+03   4.879073e+02   1.564344e+02   2.564056e+01   2.429661e+00   -9.638640e-01   -6.859644e-02   -1.570957e-01   1.714192e-01
3.600000e+01   2.141618e+03   4.879888e+02   1.564345e+02   2.564067e+01   2.620791e+00   -1.046081e+00   3.840000e-01   2.317291e-01   4.485024e-01
4.600000e+01   2.142768e+03   4.883542e+02   1.564345e+02   2.564067e+01   3.251825e+00   -1.280318e+00   3.747666e-01   2.374852e-01   4.436769e-01
4.900000e+01   2.142988e+03   4.880839e+02   1.564344e+02   2.564060e+01   3.242304e+00   -1.277134e+00   -1.345432e-02   -1.705266e-02   2.172123e-02
4.600000e+01   2.142414e+03   4.883086e+02   1.564344e+02   2.564060e+01   2.509709e+00   -9.990584e-01   6.996049e-03   -1.365485e-02   1.534274e-02
4.400000e+01   2.143167e+03   4.879067e+02   1.564344e+02   2.564064e+01   3.588724e+00   -1.387350e+00   6.708101e-02   1.179917e-01   1.357273e-01
3.900000e+01   2.143279e+03   4.877499e+02   1.564344e+02   2.564058e+01   2.202641e+00   -8.573594e-01   3.207971e-02   -1.036117e-01   1.084642e-01
4.900000e+01   2.143213e+03   4.879312e+02   1.564344e+02   2.564057e+01   3.346857e+00   -1.311593e+00   6.582620e-02   -1.252912e-01   1.415308e-01
4.500000e+01   2.143367e+03   4.880873e+02   1.564345e+02   2.564065e+01   3.219684e+00   -1.269533e+00   2.998504e-01   1.461583e-01   3.335753e-01
5.000000e+01   2.143881e+03   4.881814e+02   1.564345e+02   2.564067e+01   3.679048e+00   -1.414339e+00   3.643898e-01   2.234781e-01   4.274604e-01
5.200000e+01   2.145748e+03   4.885446e+02   1.564344e+02   2.564061e+01   4.170440e+00   -1.550455e+00   0.000000e+00   0.000000e+00   0.000000e+00
