#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.580000e+02   6.898313e+02   2.235874e+03   1.571989e+02   2.648225e+01   3.965794e+00   -1.495825e+00   1.759198e-01   3.329686e-02   1.790432e-01
2.680000e+02   6.903338e+02   2.235722e+03   1.571989e+02   2.648229e+01   3.679866e+00   -1.414580e+00   -1.054988e-01   1.653694e-01   1.961557e-01
2.190000e+02   6.906617e+02   2.235747e+03   1.571989e+02   2.648228e+01   2.481359e+00   -9.867242e-01   1.466473e-01   1.353962e-01   1.995935e-01
2.350000e+02   6.899114e+02   2.235653e+03   1.571987e+02   2.648223e+01   3.073319e+00   -1.219019e+00   -5.930957e-01   -4.081650e-02   5.944985e-01
2.690000e+02   6.908947e+02   2.235977e+03   1.571989e+02   2.648225e+01   3.929815e+00   -1.485930e+00   -9.455932e-02   1.424445e-02   9.562620e-02
2.690000e+02   6.909823e+02   2.235734e+03   1.571989e+02   2.648221e+01   3.885433e+00   -1.473599e+00   -2.796944e-02   -1.232360e-01   1.263701e-01
2.450000e+02   6.905435e+02   2.235879e+03   1.571989e+02   2.648224e+01   2.909658e+00   -1.159605e+00   1.277244e-01   8.097355e-04   1.277270e-01
2.610000e+02   6.910220e+02   2.235488e+03   1.571989e+02   2.648221e+01   3.566604e+00   -1.380637e+00   5.868209e-02   -1.236186e-01   1.368399e-01
1.990000e+02   6.911238e+02   2.235280e+03   1.571989e+02   2.648226e+01   2.918319e+00   -1.162832e+00   3.919225e-02   7.459889e-02   8.426759e-02
2.580000e+02   6.909357e+02   2.235323e+03   1.571989e+02   2.648229e+01   3.757350e+00   -1.437204e+00   3.068694e-02   1.819786e-01   1.845478e-01
2.490000e+02   6.910194e+02   2.235373e+03   1.571988e+02   2.648217e+01   3.909204e+00   -1.480221e+00   -2.147754e-01   -2.677681e-01   3.432611e-01
2.650000e+02   6.913804e+02   2.235374e+03   1.571988e+02   2.648219e+01   3.949729e+00   -1.491418e+00   -1.671862e-01   -1.900545e-01   2.531244e-01
3.010000e+02   6.921668e+02   2.234659e+03   1.571989e+02   2.648224e+01   4.487490e+00   -1.630009e+00   0.000000e+00   0.000000e+00   0.000000e+00
