#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.970000e+02   2.878871e+03   1.750636e+03   1.571119e+02   2.536351e+01   1.482246e+00   -4.273009e-01   2.974218e-01   3.218017e-01   4.381964e-01
2.050000e+02   2.879467e+03   1.750304e+03   1.571117e+02   2.536349e+01   1.471947e+00   -4.197304e-01   -5.305233e-01   2.398117e-01   5.822067e-01
1.650000e+02   2.879938e+03   1.750498e+03   1.571118e+02   2.536333e+01   1.151612e+00   -1.532653e-01   -2.191746e-01   -3.322237e-01   3.980076e-01
1.770000e+02   2.878828e+03   1.750716e+03   1.571118e+02   2.536362e+01   1.146196e+00   -1.481473e-01   -3.269763e-01   7.004974e-01   7.730525e-01
2.080000e+02   2.880084e+03   1.751027e+03   1.571119e+02   2.536347e+01   1.424817e+00   -3.843980e-01   1.911334e-01   1.674151e-01   2.540862e-01
2.010000e+02   2.880157e+03   1.750637e+03   1.571118e+02   2.536348e+01   1.377352e+00   -3.476127e-01   -3.146284e-01   2.036509e-01   3.747862e-01
1.890000e+02   2.879618e+03   1.751116e+03   1.571118e+02   2.536347e+01   1.193809e+00   -1.923369e-01   -2.027712e-01   1.660536e-01   2.620877e-01
2.020000e+02   2.880461e+03   1.750781e+03   1.571119e+02   2.536340e+01   1.257686e+00   -2.489307e-01   1.740854e-01   -9.968526e-02   2.006062e-01
1.990000e+02   2.880229e+03   1.751104e+03   1.571120e+02   2.536347e+01   1.260184e+00   -2.510846e-01   3.860935e-01   1.478353e-01   4.134289e-01
1.920000e+02   2.880097e+03   1.751005e+03   1.571119e+02   2.536352e+01   1.371973e+00   -3.433640e-01   1.035756e-02   3.507927e-01   3.509456e-01
2.060000e+02   2.880900e+03   1.751296e+03   1.571119e+02   2.536360e+01   1.636753e+00   -5.349581e-01   -2.499657e-02   6.155969e-01   6.161042e-01
2.320000e+02   2.882110e+03   1.752039e+03   1.571119e+02   2.536342e+01   1.635310e+00   -5.340004e-01   0.000000e+00   0.000000e+00   0.000000e+00
