#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.870000e+02   1.453755e+03   2.513033e+03   1.573899e+02   2.612308e+01   5.260673e+00   -1.802603e+00   1.541986e-01   1.327043e-01   2.034395e-01
2.990000e+02   1.454225e+03   2.512885e+03   1.573897e+02   2.612315e+01   5.482077e+00   -1.847363e+00   -3.998759e-01   3.632165e-01   5.402101e-01
2.460000e+02   1.454654e+03   2.512931e+03   1.573898e+02   2.612303e+01   4.060661e+00   -1.521492e+00   -4.431098e-02   -5.352651e-02   6.948777e-02
2.630000e+02   1.453697e+03   2.513058e+03   1.573897e+02   2.612313e+01   4.421185e+00   -1.613847e+00   -6.249728e-01   3.059946e-01   6.958618e-01
3.010000e+02   1.454740e+03   2.513344e+03   1.573898e+02   2.612308e+01   5.186517e+00   -1.787190e+00   3.771099e-04   1.153431e-01   1.153437e-01
2.990000e+02   1.454777e+03   2.513040e+03   1.573898e+02   2.612308e+01   5.050430e+00   -1.758321e+00   -8.702795e-02   1.150218e-01   1.442355e-01
2.710000e+02   1.454344e+03   2.513213e+03   1.573898e+02   2.612308e+01   4.282120e+00   -1.579147e+00   -1.449750e-01   1.191829e-01   1.876761e-01
2.920000e+02   1.454873e+03   2.512861e+03   1.573898e+02   2.612303e+01   5.053425e+00   -1.758964e+00   -1.547331e-02   -4.421087e-02   4.684041e-02
2.210000e+02   1.454983e+03   2.512697e+03   1.573898e+02   2.612312e+01   3.287850e+00   -1.292280e+00   -1.993638e-01   2.621941e-01   3.293807e-01
2.860000e+02   1.454846e+03   2.512914e+03   1.573899e+02   2.612307e+01   5.111649e+00   -1.771403e+00   1.375141e-01   7.935811e-02   1.587698e-01
2.790000e+02   1.454920e+03   2.512916e+03   1.573898e+02   2.612292e+01   5.332940e+00   -1.817417e+00   -1.756963e-01   -4.526238e-01   4.855281e-01
2.970000e+02   1.455325e+03   2.513028e+03   1.573898e+02   2.612305e+01   5.766229e+00   -1.902230e+00   -2.551166e-01   -1.337144e-03   2.551201e-01
3.360000e+02   1.455938e+03   2.512798e+03   1.573898e+02   2.612305e+01   6.533696e+00   -2.037897e+00   0.000000e+00   0.000000e+00   0.000000e+00
