#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.370000e+02   6.361266e+02   1.250599e+03   1.567068e+02   2.643992e+01   2.427274e+00   -9.627969e-01   2.572118e-01   1.765228e-02   2.578169e-01
1.390000e+02   6.367978e+02   1.250326e+03   1.567068e+02   2.643984e+01   2.493479e+00   -9.920144e-01   2.175680e-01   -2.751095e-01   3.507436e-01
1.140000e+02   6.369585e+02   1.250265e+03   1.567068e+02   2.643997e+01   1.716648e+00   -5.867029e-01   -2.327852e-02   1.965392e-01   1.979130e-01
1.170000e+02   6.364552e+02   1.250359e+03   1.567068e+02   2.643985e+01   1.869688e+00   -6.794227e-01   1.707485e-01   -2.507949e-01   3.034026e-01
1.430000e+02   6.374880e+02   1.250532e+03   1.567068e+02   2.643989e+01   2.137378e+00   -8.247033e-01   -1.362864e-02   -1.082354e-01   1.090900e-01
1.360000e+02   6.374154e+02   1.250324e+03   1.567067e+02   2.643993e+01   2.271711e+00   -8.908825e-01   -8.085610e-02   4.725901e-02   9.365427e-02
1.290000e+02   6.370119e+02   1.250398e+03   1.567068e+02   2.643992e+01   1.907830e+00   -7.013492e-01   8.765596e-02   3.049983e-02   9.281059e-02
1.350000e+02   6.375731e+02   1.249936e+03   1.567067e+02   2.643992e+01   2.286600e+00   -8.979755e-01   -1.561817e-01   2.358785e-02   1.579529e-01
1.080000e+02   6.376841e+02   1.249932e+03   1.567069e+02   2.643991e+01   1.487202e+00   -4.309246e-01   3.577561e-01   -1.795837e-02   3.582066e-01
1.360000e+02   6.376598e+02   1.250036e+03   1.567069e+02   2.643993e+01   2.240385e+00   -8.758064e-01   3.815413e-01   4.918246e-02   3.846982e-01
1.330000e+02   6.378142e+02   1.249987e+03   1.567068e+02   2.643988e+01   2.410327e+00   -9.551899e-01   7.358538e-02   -1.272074e-01   1.469576e-01
1.400000e+02   6.381850e+02   1.250002e+03   1.567069e+02   2.643982e+01   2.312164e+00   -9.100465e-01   3.655745e-01   -3.296697e-01   4.922670e-01
1.550000e+02   6.394826e+02   1.249205e+03   1.567068e+02   2.643992e+01   2.734298e+00   -1.092115e+00   0.000000e+00   0.000000e+00   0.000000e+00
