#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.130000e+02   3.127297e+03   1.112930e+03   1.568133e+02   2.519578e+01   2.016328e+00   -7.614030e-01   1.252438e-01   1.676626e-01   2.092767e-01
1.110000e+02   3.127937e+03   1.112949e+03   1.568133e+02   2.519575e+01   2.348661e+00   -9.270507e-01   1.461380e-01   3.938652e-02   1.513526e-01
9.200000e+01   3.128178e+03   1.113128e+03   1.568133e+02   2.519573e+01   1.714578e+00   -5.853929e-01   1.648654e-01   -3.624676e-02   1.688029e-01
9.500000e+01   3.127404e+03   1.113059e+03   1.568133e+02   2.519586e+01   1.706586e+00   -5.803207e-01   -3.738494e-02   4.585637e-01   4.600851e-01
1.140000e+02   3.128723e+03   1.113501e+03   1.568134e+02   2.519572e+01   2.224104e+00   -8.678876e-01   4.803061e-01   -4.142349e-02   4.820891e-01
1.120000e+02   3.128528e+03   1.113188e+03   1.568132e+02   2.519588e+01   2.139463e+00   -8.257618e-01   -8.752834e-02   5.154034e-01   5.227828e-01
1.050000e+02   3.128282e+03   1.113653e+03   1.568133e+02   2.519570e+01   2.064758e+00   -7.871730e-01   7.026188e-02   -1.382541e-01   1.550836e-01
1.080000e+02   3.129012e+03   1.113323e+03   1.568134e+02   2.519574e+01   2.284395e+00   -8.969278e-01   4.205754e-01   2.779747e-02   4.214930e-01
8.500000e+01   3.129140e+03   1.113155e+03   1.568133e+02   2.519573e+01   1.320803e+00   -3.020953e-01   9.906729e-03   -8.694061e-03   1.318067e-02
1.110000e+02   3.128888e+03   1.113476e+03   1.568133e+02   2.519572e+01   1.907893e+00   -7.013852e-01   3.076102e-01   -3.780741e-02   3.099249e-01
1.050000e+02   3.128921e+03   1.113505e+03   1.568133e+02   2.519579e+01   1.797584e+00   -6.367231e-01   2.838467e-01   1.892026e-01   3.411255e-01
1.130000e+02   3.129605e+03   1.113778e+03   1.568133e+02   2.519591e+01   2.303793e+00   -9.061086e-01   2.225397e-01   6.203750e-01   6.590820e-01
1.270000e+02   3.131165e+03   1.114707e+03   1.568133e+02   2.519574e+01   2.781760e+00   -1.110799e+00   0.000000e+00   0.000000e+00   0.000000e+00
