#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.100000e+01   2.632185e+03   1.305210e+02   1.562917e+02   2.537239e+01   1.194654e+00   -1.931052e-01   1.046534e-01   1.276685e-01   1.650805e-01
9.000000e+00   2.632863e+03   1.306810e+02   1.562919e+02   2.537232e+01   1.245423e+00   -2.382919e-01   8.922962e-01   -1.344809e-01   9.023733e-01
7.000000e+00   2.633169e+03   1.306323e+02   1.562917e+02   2.537234e+01   1.060494e+00   -6.377068e-02   2.489540e-01   -7.218265e-02   2.592073e-01
1.000000e+01   2.633686e+03   1.309051e+02   1.562918e+02   2.537242e+01   1.179725e+00   -1.794517e-01   4.720236e-01   2.391033e-01   5.291282e-01
9.000000e+00   2.633820e+03   1.306955e+02   1.562916e+02   2.537241e+01   1.156516e+00   -1.578789e-01   6.034195e-02   1.947301e-01   2.038651e-01
1.100000e+01   2.633182e+03   1.309127e+02   1.562916e+02   2.537241e+01   1.126468e+00   -1.292967e-01   -5.802463e-02   1.968506e-01   2.052243e-01
1.100000e+01   2.634058e+03   1.307306e+02   1.562918e+02   2.537245e+01   1.245501e+00   -2.383604e-01   4.663979e-01   3.494912e-01   5.828131e-01
9.000000e+00   2.634174e+03   1.306296e+02   1.562917e+02   2.537231e+01   1.222521e+00   -2.181409e-01   1.342382e-01   -1.610298e-01   2.096437e-01
1.000000e+01   2.634216e+03   1.309695e+02   1.562918e+02   2.537250e+01   1.332193e+00   -3.114176e-01   7.362289e-01   5.319981e-01   9.083253e-01
1.100000e+01   2.634895e+03   1.309054e+02   1.562918e+02   2.537247e+01   1.265639e+00   -2.557749e-01   4.500866e-01   4.168043e-01   6.134360e-01
1.100000e+01   2.637016e+03   1.316246e+02   1.562916e+02   2.537236e+01   1.594015e+00   -5.062313e-01   0.000000e+00   0.000000e+00   0.000000e+00
