#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.400000e+02   5.637064e+02   1.260942e+03   1.567069e+02   2.647653e+01   5.884446e+00   -1.924264e+00   1.451241e-01   -8.239486e-03   1.453578e-01
1.440000e+02   5.643663e+02   1.260698e+03   1.567069e+02   2.647646e+01   5.904673e+00   -1.927990e+00   1.649022e-01   -2.740316e-01   3.198219e-01
1.170000e+02   5.646798e+02   1.260823e+03   1.567069e+02   2.647653e+01   4.407186e+00   -1.610404e+00   3.012320e-01   -1.594465e-02   3.016537e-01
1.210000e+02   5.640108e+02   1.260808e+03   1.567069e+02   2.647648e+01   5.508541e+00   -1.852591e+00   2.559735e-01   -2.107280e-01   3.315550e-01
1.470000e+02   5.649634e+02   1.260957e+03   1.567068e+02   2.647656e+01   6.484832e+00   -2.029747e+00   8.570358e-03   7.358019e-02   7.407763e-02
1.410000e+02   5.651091e+02   1.260663e+03   1.567068e+02   2.647648e+01   5.881193e+00   -1.923664e+00   -1.492836e-01   -1.883199e-01   2.403122e-01
1.310000e+02   5.646202e+02   1.260766e+03   1.567069e+02   2.647653e+01   4.720564e+00   -1.684985e+00   7.125149e-02   -3.159582e-02   7.794274e-02
1.410000e+02   5.651612e+02   1.260359e+03   1.567068e+02   2.647653e+01   5.949304e+00   -1.936165e+00   -8.798856e-02   -3.478990e-03   8.805731e-02
1.100000e+02   5.652322e+02   1.260141e+03   1.567069e+02   2.647653e+01   3.891872e+00   -1.475396e+00   5.160540e-02   -2.782027e-02   5.862665e-02
1.410000e+02   5.652073e+02   1.260316e+03   1.567069e+02   2.647656e+01   5.586526e+00   -1.867855e+00   2.035093e-01   7.283235e-02   2.161494e-01
1.370000e+02   5.652774e+02   1.260300e+03   1.567068e+02   2.647655e+01   5.459806e+00   -1.842943e+00   -7.078065e-02   4.790197e-02   8.546636e-02
1.450000e+02   5.657247e+02   1.260372e+03   1.567069e+02   2.647645e+01   5.621061e+00   -1.874546e+00   3.648858e-01   -3.083787e-01   4.777437e-01
1.620000e+02   5.670379e+02   1.259522e+03   1.567068e+02   2.647653e+01   7.230509e+00   -2.147922e+00   0.000000e+00   0.000000e+00   0.000000e+00
