#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.600000e+02   3.092166e+03   2.276209e+03   1.573874e+02   2.529459e+01   1.195747e+00   -1.940982e-01   -5.686228e-02   3.427625e-01   3.474471e-01
2.710000e+02   3.092793e+03   2.276166e+03   1.573872e+02   2.529459e+01   1.354234e+00   -3.292344e-01   -6.211349e-01   3.310078e-01   7.038286e-01
2.210000e+02   3.093118e+03   2.276236e+03   1.573873e+02   2.529445e+01   1.341821e+00   -3.192363e-01   -4.182598e-01   -1.690029e-01   4.511133e-01
2.370000e+02   3.092202e+03   2.276593e+03   1.573873e+02   2.529464e+01   1.083754e+00   -8.732687e-02   -5.217521e-01   5.249066e-01   7.401028e-01
2.710000e+02   3.093502e+03   2.276918e+03   1.573875e+02   2.529444e+01   1.281934e+00   -2.696638e-01   2.737036e-01   -2.158034e-01   3.485466e-01
2.710000e+02   3.093231e+03   2.276487e+03   1.573873e+02   2.529462e+01   1.227622e+00   -2.226612e-01   -3.286026e-01   4.401488e-01   5.492819e-01
2.630000e+02   3.093550e+03   2.276727e+03   1.573875e+02   2.529450e+01   1.215778e+00   -2.121360e-01   2.704892e-01   1.132520e-02   2.707261e-01
2.590000e+02   3.093426e+03   2.276718e+03   1.573874e+02   2.529449e+01   1.098478e+00   -1.019786e-01   -1.600963e-01   -2.969554e-02   1.628271e-01
2.510000e+02   3.093421e+03   2.277059e+03   1.573875e+02   2.529445e+01   1.184348e+00   -1.836981e-01   2.403509e-01   -1.613013e-01   2.894593e-01
2.670000e+02   3.094101e+03   2.277261e+03   1.573874e+02   2.529464e+01   1.444535e+00   -3.993203e-01   -1.676419e-01   5.272762e-01   5.532847e-01
3.050000e+02   3.094911e+03   2.278108e+03   1.573874e+02   2.529450e+01   1.303862e+00   -2.880793e-01   0.000000e+00   0.000000e+00   0.000000e+00
