#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
7.200000e+01   1.190852e+03   7.632307e+02   1.565042e+02   2.613092e+01   1.343431e+00   -3.205386e-01   -2.078853e-01   -5.988934e-02   2.163401e-01
7.300000e+01   1.191421e+03   7.630399e+02   1.565042e+02   2.613089e+01   1.459723e+00   -4.106758e-01   -3.928756e-02   -1.857316e-01   1.898413e-01
7.200000e+01   1.192050e+03   7.633426e+02   1.565042e+02   2.613103e+01   1.112581e+00   -1.158293e-01   -2.181723e-01   3.374990e-01   4.018765e-01
7.200000e+01   1.192329e+03   7.632740e+02   1.565042e+02   2.613092e+01   1.189867e+00   -1.887462e-01   -8.731125e-02   -5.254739e-02   1.019043e-01
6.900000e+01   1.191890e+03   7.633980e+02   1.565043e+02   2.613090e+01   1.149105e+00   -1.508997e-01   4.733608e-02   -1.267295e-01   1.352814e-01
7.000000e+01   1.192260e+03   7.629713e+02   1.565042e+02   2.613106e+01   1.354655e+00   -3.295714e-01   -1.402383e-01   4.499503e-01   4.712982e-01
7.400000e+01   1.192522e+03   7.628367e+02   1.565042e+02   2.613093e+01   1.286095e+00   -2.731826e-01   -1.148908e-01   -2.638051e-02   1.178805e-01
6.800000e+01   1.192556e+03   7.630713e+02   1.565043e+02   2.613103e+01   1.371971e+00   -3.433625e-01   1.397439e-01   3.182197e-01   3.475516e-01
7.600000e+01   1.193003e+03   7.628947e+02   1.565042e+02   2.613096e+01   1.515691e+00   -4.515269e-01   6.888794e-04   7.123720e-02   7.124053e-02
7.700000e+01   1.194777e+03   7.627599e+02   1.565042e+02   2.613094e+01   1.462327e+00   -4.126116e-01   0.000000e+00   0.000000e+00   0.000000e+00
