#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.310000e+02   3.805896e+02   1.215685e+03   1.566716e+02   2.656411e+01   1.790547e+01   -3.132464e+00   2.180634e-01   -6.228521e-02   2.267843e-01
1.300000e+02   3.811048e+02   1.215421e+03   1.566716e+02   2.656410e+01   1.887577e+01   -3.189762e+00   2.218717e-01   -8.278945e-02   2.368146e-01
1.080000e+02   3.814752e+02   1.215465e+03   1.566716e+02   2.656415e+01   1.250388e+01   -2.742612e+00   2.251175e-01   9.962232e-02   2.461757e-01
1.120000e+02   3.808811e+02   1.215538e+03   1.566717e+02   2.656406e+01   1.587874e+01   -3.002040e+00   3.876564e-01   -2.359481e-01   4.538160e-01
1.340000e+02   3.819062e+02   1.215714e+03   1.566716e+02   2.656411e+01   1.963761e+01   -3.232722e+00   1.715354e-01   -4.800054e-02   1.781248e-01
1.300000e+02   3.819640e+02   1.215481e+03   1.566716e+02   2.656408e+01   1.809145e+01   -3.143683e+00   1.127212e-01   -1.528190e-01   1.898939e-01
1.230000e+02   3.815052e+02   1.215496e+03   1.566716e+02   2.656412e+01   1.458236e+01   -2.909569e+00   2.440835e-01   -4.254156e-02   2.477631e-01
1.270000e+02   3.820422e+02   1.215043e+03   1.566715e+02   2.656412e+01   2.024191e+01   -3.265628e+00   -2.478999e-02   -3.491482e-02   4.282042e-02
1.020000e+02   3.821015e+02   1.214848e+03   1.566716e+02   2.656411e+01   1.274838e+01   -2.763637e+00   2.104269e-01   -5.325621e-02   2.170615e-01
1.290000e+02   3.820745e+02   1.214980e+03   1.566716e+02   2.656415e+01   1.795671e+01   -3.135567e+00   2.813059e-01   9.391556e-02   2.965689e-01
1.250000e+02   3.821936e+02   1.215009e+03   1.566716e+02   2.656413e+01   1.907111e+01   -3.200940e+00   9.115588e-02   4.077953e-03   9.124705e-02
1.320000e+02   3.826286e+02   1.215037e+03   1.566717e+02   2.656401e+01   2.012722e+01   -3.259459e+00   5.229969e-01   -4.373810e-01   6.817829e-01
1.470000e+02   3.839134e+02   1.213997e+03   1.566716e+02   2.656413e+01   2.477883e+01   -3.485202e+00   0.000000e+00   0.000000e+00   0.000000e+00
