#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
9.200000e+01   2.747711e+03   8.845171e+02   1.566735e+02   2.536790e+01   6.177648e+00   -1.977058e+00   2.172551e-01   2.807746e-01   3.550129e-01
9.200000e+01   2.748349e+03   8.842700e+02   1.566734e+02   2.536784e+01   7.058041e+00   -2.121710e+00   -6.548048e-02   6.227167e-02   9.036290e-02
7.700000e+01   2.748752e+03   8.845950e+02   1.566735e+02   2.536779e+01   5.351600e+00   -1.821209e+00   2.063683e-01   -1.417996e-01   2.503897e-01
7.700000e+01   2.747850e+03   8.845010e+02   1.566734e+02   2.536797e+01   5.147473e+00   -1.778985e+00   6.731013e-02   5.323452e-01   5.365837e-01
9.300000e+01   2.749105e+03   8.849128e+02   1.566735e+02   2.536789e+01   7.289220e+00   -2.156703e+00   3.863326e-01   2.226786e-01   4.459133e-01
9.200000e+01   2.749165e+03   8.847480e+02   1.566735e+02   2.536792e+01   6.850171e+00   -2.089254e+00   1.484254e-01   3.289261e-01   3.608635e-01
8.900000e+01   2.748652e+03   8.849596e+02   1.566734e+02   2.536786e+01   5.595236e+00   -1.869546e+00   -7.025162e-02   1.397364e-01   1.564019e-01
8.900000e+01   2.749507e+03   8.846017e+02   1.566735e+02   2.536785e+01   6.322095e+00   -2.002153e+00   1.973935e-01   8.295695e-02   2.141169e-01
7.400000e+01   2.749572e+03   8.844343e+02   1.566734e+02   2.536785e+01   3.913386e+00   -1.481382e+00   -9.051885e-02   7.846534e-02   1.197935e-01
9.200000e+01   2.749432e+03   8.847530e+02   1.566735e+02   2.536782e+01   6.480428e+00   -2.029009e+00   2.092161e-01   -9.193097e-03   2.094180e-01
8.800000e+01   2.749486e+03   8.848345e+02   1.566735e+02   2.536790e+01   6.006578e+00   -1.946568e+00   2.830858e-01   2.765651e-01   3.957598e-01
9.500000e+01   2.750158e+03   8.850600e+02   1.566735e+02   2.536796e+01   8.192352e+00   -2.283522e+00   3.191354e-01   4.834594e-01   5.792930e-01
1.000000e+02   2.751834e+03   8.857436e+02   1.566734e+02   2.536783e+01   8.726058e+00   -2.352045e+00   0.000000e+00   0.000000e+00   0.000000e+00
