#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.150000e+02   1.200814e+03   1.900923e+03   1.570688e+02   2.620560e+01   3.010778e+00   -1.196697e+00   3.887006e-01   9.377348e-02   3.998520e-01
2.250000e+02   1.201306e+03   1.900717e+03   1.570687e+02   2.620563e+01   3.232118e+00   -1.273718e+00   4.082287e-02   2.093110e-01   2.132548e-01
1.810000e+02   1.201652e+03   1.900776e+03   1.570687e+02   2.620560e+01   2.156008e+00   -8.341259e-01   2.261342e-01   1.279880e-01   2.598415e-01
1.930000e+02   1.200860e+03   1.900841e+03   1.570686e+02   2.620563e+01   2.708522e+00   -1.081831e+00   -8.167964e-02   2.096947e-01   2.250410e-01
2.280000e+02   1.201928e+03   1.901024e+03   1.570687e+02   2.620560e+01   2.924414e+00   -1.165097e+00   8.599827e-02   1.020698e-01   1.334689e-01
2.230000e+02   1.202072e+03   1.900818e+03   1.570687e+02   2.620555e+01   3.339249e+00   -1.309122e+00   1.243943e-01   -8.274022e-02   1.493984e-01
2.060000e+02   1.201538e+03   1.900868e+03   1.570686e+02   2.620559e+01   2.510054e+00   -9.992077e-01   -3.075430e-02   7.247519e-02   7.873043e-02
2.180000e+02   1.202100e+03   1.900584e+03   1.570687e+02   2.620557e+01   2.964481e+00   -1.179872e+00   1.571631e-01   5.821614e-03   1.572709e-01
1.640000e+02   1.202301e+03   1.900169e+03   1.570686e+02   2.620554e+01   2.109791e+00   -8.105985e-01   -2.895960e-01   -9.262197e-02   3.040472e-01
2.160000e+02   1.202074e+03   1.900642e+03   1.570688e+02   2.620561e+01   3.172239e+00   -1.253415e+00   4.117517e-01   1.465047e-01   4.370390e-01
2.080000e+02   1.202143e+03   1.900557e+03   1.570687e+02   2.620553e+01   3.076471e+00   -1.220132e+00   -1.189130e-02   -1.421506e-01   1.426471e-01
2.230000e+02   1.202649e+03   1.900762e+03   1.570687e+02   2.620554e+01   2.854287e+00   -1.138744e+00   3.143968e-01   -1.160868e-01   3.351440e-01
2.510000e+02   1.203577e+03   1.900203e+03   1.570687e+02   2.620557e+01   3.657803e+00   -1.408051e+00   0.000000e+00   0.000000e+00   0.000000e+00
