#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.860000e+02   1.894906e+03   2.509546e+03   1.574191e+02   2.590422e+01   1.757227e+00   -6.120696e-01   -1.683009e-01   -4.131538e-02   1.732978e-01
2.980000e+02   1.895424e+03   2.509509e+03   1.574190e+02   2.590428e+01   1.660843e+00   -5.508212e-01   -5.997536e-01   1.413955e-01   6.161956e-01
2.450000e+02   1.895829e+03   2.509551e+03   1.574191e+02   2.590415e+01   1.284001e+00   -2.714135e-01   -2.858432e-01   -3.224992e-01   4.309433e-01
2.620000e+02   1.894807e+03   2.509914e+03   1.574190e+02   2.590432e+01   1.342490e+00   -3.197773e-01   -4.775178e-01   2.984203e-01   5.630967e-01
3.000000e+02   1.895964e+03   2.510093e+03   1.574191e+02   2.590419e+01   1.739308e+00   -6.009412e-01   1.982036e-02   -1.618925e-01   1.631013e-01
2.980000e+02   1.896014e+03   2.509837e+03   1.574191e+02   2.590420e+01   1.630406e+00   -5.307395e-01   -2.514475e-02   -1.347276e-01   1.370540e-01
2.700000e+02   1.895645e+03   2.510137e+03   1.574191e+02   2.590415e+01   1.151426e+00   -1.530901e-01   2.534537e-02   -2.931827e-01   2.942762e-01
2.910000e+02   1.896122e+03   2.509672e+03   1.574191e+02   2.590415e+01   1.725596e+00   -5.923481e-01   -2.402788e-03   -3.201205e-01   3.201295e-01
2.850000e+02   1.896029e+03   2.509770e+03   1.574192e+02   2.590419e+01   1.356502e+00   -3.310509e-01   9.199036e-02   -1.524452e-01   1.780499e-01
2.780000e+02   1.896010e+03   2.509880e+03   1.574191e+02   2.590411e+01   1.674789e+00   -5.599004e-01   -2.430777e-02   -4.705604e-01   4.711878e-01
2.960000e+02   1.896614e+03   2.509983e+03   1.574191e+02   2.590419e+01   1.671995e+00   -5.580873e-01   -2.332079e-01   -1.705143e-01   2.888963e-01
3.350000e+02   1.897070e+03   2.510053e+03   1.574191e+02   2.590424e+01   2.181741e+00   -8.470082e-01   0.000000e+00   0.000000e+00   0.000000e+00
