#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.750000e+02   2.995588e+03   1.562018e+03   1.570266e+02   2.529248e+01   1.347622e+00   -3.239201e-01   2.903348e-01   2.214063e-01   3.651233e-01
1.810000e+02   2.996147e+03   1.561747e+03   1.570265e+02   2.529247e+01   1.621327e+00   -5.246766e-01   -3.834978e-01   2.049838e-01   4.348436e-01
1.450000e+02   2.996571e+03   1.562123e+03   1.570266e+02   2.529235e+01   1.157044e+00   -1.583748e-01   1.758055e-01   -2.199027e-01   2.815400e-01
1.530000e+02   2.995781e+03   1.562018e+03   1.570265e+02   2.529247e+01   1.490821e+00   -4.335635e-01   -3.308967e-01   2.087926e-01   3.912634e-01
1.830000e+02   2.996788e+03   1.562529e+03   1.570267e+02   2.529247e+01   1.607635e+00   -5.154690e-01   4.113448e-01   1.997397e-01   4.572751e-01
1.760000e+02   2.996878e+03   1.562294e+03   1.570266e+02   2.529249e+01   1.618307e+00   -5.226520e-01   1.422762e-01   2.561602e-01   2.930197e-01
1.660000e+02   2.996428e+03   1.562381e+03   1.570264e+02   2.529239e+01   1.100009e+00   -1.034903e-01   -4.366817e-01   -7.355788e-02   4.428337e-01
1.760000e+02   2.997295e+03   1.562337e+03   1.570267e+02   2.529235e+01   1.460985e+00   -4.116146e-01   4.684403e-01   -2.353688e-01   5.242469e-01
1.750000e+02   2.997140e+03   1.562562e+03   1.570267e+02   2.529236e+01   1.248581e+00   -2.410416e-01   4.988972e-01   -1.795151e-01   5.302114e-01
1.710000e+02   2.996892e+03   1.562630e+03   1.570267e+02   2.529251e+01   1.326730e+00   -3.069563e-01   4.186893e-01   3.580235e-01   5.508916e-01
1.820000e+02   2.997766e+03   1.562596e+03   1.570265e+02   2.529253e+01   1.476690e+00   -4.232234e-01   -1.824648e-01   4.231576e-01   4.608207e-01
2.050000e+02   2.998984e+03   1.563566e+03   1.570266e+02   2.529241e+01   1.933047e+00   -7.156058e-01   0.000000e+00   0.000000e+00   0.000000e+00
