#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.850000e+02   1.197302e+03   1.637948e+03   1.569382e+02   2.618893e+01   1.560105e+00   -4.828847e-01   3.871645e-02   -3.438906e-01   3.460632e-01
1.910000e+02   1.197831e+03   1.637808e+03   1.569381e+02   2.618895e+01   1.956632e+00   -7.287730e-01   -7.197893e-02   -3.032984e-01   3.117224e-01
1.540000e+02   1.198232e+03   1.637961e+03   1.569382e+02   2.618892e+01   1.431357e+00   -3.893700e-01   2.130539e-01   -4.015853e-01   4.546017e-01
1.640000e+02   1.197378e+03   1.637904e+03   1.569381e+02   2.618897e+01   1.442772e+00   -3.979941e-01   -1.853743e-01   -2.046666e-01   2.761377e-01
1.950000e+02   1.198388e+03   1.638130e+03   1.569381e+02   2.618899e+01   1.563906e+00   -4.855264e-01   -6.859063e-02   -1.427383e-01   1.583632e-01
1.870000e+02   1.198572e+03   1.637821e+03   1.569381e+02   2.618891e+01   1.578691e+00   -4.957429e-01   -2.462923e-01   -4.241979e-01   4.905138e-01
1.750000e+02   1.197927e+03   1.637960e+03   1.569381e+02   2.618901e+01   1.513229e+00   -4.497618e-01   -2.382216e-01   -6.684915e-02   2.474234e-01
1.880000e+02   1.198671e+03   1.637579e+03   1.569381e+02   2.618892e+01   1.456730e+00   -4.084476e-01   -1.941941e-01   -4.033993e-01   4.477079e-01
1.860000e+02   1.198634e+03   1.637559e+03   1.569381e+02   2.618895e+01   1.397712e+00   -3.635441e-01   -7.244602e-02   -2.751602e-01   2.845375e-01
1.790000e+02   1.198833e+03   1.637681e+03   1.569381e+02   2.618885e+01   1.654489e+00   -5.466597e-01   -6.695686e-02   -6.313645e-01   6.349050e-01
1.930000e+02   1.199062e+03   1.637710e+03   1.569381e+02   2.618897e+01   1.621105e+00   -5.245279e-01   -7.074659e-02   -2.214167e-01   2.324445e-01
2.160000e+02   1.200128e+03   1.637432e+03   1.569382e+02   2.618903e+01   2.097220e+00   -8.041101e-01   0.000000e+00   0.000000e+00   0.000000e+00
