#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.650000e+02   1.133849e+02   2.297257e+03   1.571889e+02   2.677221e+01   2.030753e+00   -7.691426e-01   3.537752e-01   -1.288662e-01   3.765148e-01
2.760000e+02   1.139511e+02   2.296979e+03   1.571888e+02   2.677220e+01   2.109467e+00   -8.104318e-01   -4.430899e-02   -1.477957e-01   1.542947e-01
2.250000e+02   1.142026e+02   2.297106e+03   1.571890e+02   2.677227e+01   1.671828e+00   -5.579791e-01   4.230554e-01   8.532157e-02   4.315734e-01
2.410000e+02   1.135412e+02   2.296837e+03   1.571887e+02   2.677213e+01   1.474445e+00   -4.215716e-01   -6.123483e-01   -4.131269e-01   7.386774e-01
2.760000e+02   1.145210e+02   2.297112e+03   1.571888e+02   2.677215e+01   1.960366e+00   -7.308429e-01   -2.267656e-01   -3.245583e-01   3.959302e-01
2.750000e+02   1.147091e+02   2.296695e+03   1.571887e+02   2.677204e+01   1.740789e+00   -6.018653e-01   -3.751624e-01   -7.334936e-01   8.238687e-01
2.500000e+02   1.140019e+02   2.296988e+03   1.571889e+02   2.677225e+01   1.889313e+00   -6.907598e-01   1.491665e-01   1.420900e-02   1.498417e-01
2.670000e+02   1.145476e+02   2.296479e+03   1.571888e+02   2.677214e+01   1.674277e+00   -5.595684e-01   -1.851262e-01   -3.704360e-01   4.141190e-01
2.020000e+02   1.146608e+02   2.296206e+03   1.571888e+02   2.677218e+01   1.363577e+00   -3.366993e-01   -1.762783e-01   -2.190796e-01   2.811937e-01
2.630000e+02   1.145441e+02   2.296352e+03   1.571889e+02   2.677222e+01   1.799487e+00   -6.378720e-01   3.417466e-02   -9.059332e-02   9.682488e-02
2.550000e+02   1.146424e+02   2.296339e+03   1.571887e+02   2.677207e+01   1.935098e+00   -7.167576e-01   -3.641651e-01   -6.339208e-01   7.310758e-01
2.710000e+02   1.149516e+02   2.296357e+03   1.571888e+02   2.677204e+01   2.171316e+00   -8.418077e-01   -9.716237e-02   -7.129953e-01   7.195852e-01
3.090000e+02   1.154893e+02   2.295240e+03   1.571888e+02   2.677224e+01   2.278531e+00   -8.941374e-01   0.000000e+00   0.000000e+00   0.000000e+00
