#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.350000e+02   1.225943e+03   2.104308e+03   1.571713e+02   2.620737e+01   7.614110e+00   -2.204048e+00   -2.431690e-02   -2.125044e-02   3.229385e-02
2.460000e+02   1.226455e+03   2.104211e+03   1.571713e+02   2.620741e+01   7.672166e+00   -2.212295e+00   -2.627216e-01   1.064659e-01   2.834743e-01
1.970000e+02   1.226811e+03   2.104372e+03   1.571714e+02   2.620737e+01   6.122562e+00   -1.967333e+00   1.673863e-01   -1.817909e-02   1.683706e-01
2.110000e+02   1.225969e+03   2.104286e+03   1.571712e+02   2.620741e+01   6.858552e+00   -2.090581e+00   -5.328185e-01   9.432606e-02   5.411034e-01
2.460000e+02   1.227011e+03   2.104574e+03   1.571713e+02   2.620738e+01   7.463481e+00   -2.182354e+00   -9.596997e-02   1.341134e-02   9.690253e-02
2.440000e+02   1.227074e+03   2.104311e+03   1.571713e+02   2.620737e+01   7.911089e+00   -2.245591e+00   -1.491035e-01   -3.971958e-02   1.543033e-01
2.240000e+02   1.226548e+03   2.104429e+03   1.571713e+02   2.620742e+01   5.982347e+00   -1.942179e+00   -2.114736e-01   1.273268e-01   2.468465e-01
2.370000e+02   1.227136e+03   2.104081e+03   1.571713e+02   2.620736e+01   7.961131e+00   -2.252437e+00   -1.148127e-01   -5.664492e-02   1.280258e-01
1.790000e+02   1.227286e+03   2.103885e+03   1.571713e+02   2.620739e+01   4.618316e+00   -1.661209e+00   -2.219634e-01   4.712034e-02   2.269099e-01
2.360000e+02   1.227155e+03   2.104087e+03   1.571713e+02   2.620738e+01   7.588824e+00   -2.200436e+00   4.453189e-02   -4.409265e-03   4.474964e-02
2.270000e+02   1.227164e+03   2.104093e+03   1.571713e+02   2.620731e+01   8.078507e+00   -2.268328e+00   -2.506352e-01   -2.514143e-01   3.550030e-01
2.420000e+02   1.227651e+03   2.104244e+03   1.571713e+02   2.620734e+01   8.426907e+00   -2.314171e+00   -7.602282e-02   -1.417923e-01   1.608867e-01
2.730000e+02   1.228462e+03   2.103870e+03   1.571713e+02   2.620738e+01   8.685369e+00   -2.346971e+00   0.000000e+00   0.000000e+00   0.000000e+00
