#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.800000e+01   1.197174e+03   2.176119e+02   1.562342e+02   2.608961e+01   2.290221e+00   -8.996935e-01   2.375267e-01   -6.683350e-02   2.467502e-01
1.500000e+01   1.197849e+03   2.175018e+02   1.562344e+02   2.608951e+01   1.939889e+00   -7.194423e-01   7.996248e-01   -4.098772e-01   8.985539e-01
1.300000e+01   1.198050e+03   2.174099e+02   1.562342e+02   2.608965e+01   1.648296e+00   -5.425881e-01   1.637351e-01   9.576896e-02   1.896863e-01
1.300000e+01   1.197440e+03   2.176794e+02   1.562345e+02   2.608966e+01   1.831292e+00   -6.568939e-01   1.175928e+00   1.289516e-01   1.182977e+00
1.600000e+01   1.198536e+03   2.177685e+02   1.562343e+02   2.608971e+01   2.110904e+00   -8.111714e-01   4.669525e-01   3.057254e-01   5.581332e-01
1.500000e+01   1.198762e+03   2.176520e+02   1.562342e+02   2.608963e+01   2.106383e+00   -8.088434e-01   4.081543e-01   7.700371e-04   4.081550e-01
1.800000e+01   1.198185e+03   2.177665e+02   1.562343e+02   2.608966e+01   1.928211e+00   -7.128862e-01   5.516011e-01   1.318740e-01   5.671460e-01
1.800000e+01   1.198852e+03   2.171694e+02   1.562342e+02   2.608971e+01   2.288312e+00   -8.987882e-01   1.014962e-01   2.964498e-01   3.133432e-01
1.400000e+01   1.198894e+03   2.170514e+02   1.562342e+02   2.608965e+01   1.597697e+00   -5.087363e-01   4.102134e-01   9.125272e-02   4.202406e-01
1.600000e+01   1.199050e+03   2.171699e+02   1.562342e+02   2.608961e+01   2.547261e+00   -1.015184e+00   3.685544e-01   -5.742639e-02   3.730015e-01
1.800000e+01   1.199103e+03   2.171657e+02   1.562342e+02   2.608975e+01   2.351881e+00   -9.285381e-01   2.584515e-01   4.308323e-01   5.024078e-01
1.800000e+01   1.199570e+03   2.173905e+02   1.562344e+02   2.608966e+01   2.566098e+00   -1.023183e+00   9.468974e-01   1.175008e-01   9.541599e-01
2.000000e+01   1.201639e+03   2.168671e+02   1.562341e+02   2.608963e+01   2.751153e+00   -1.098787e+00   0.000000e+00   0.000000e+00   0.000000e+00
