#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.000000e+01   1.775280e+03   2.671323e+02   1.562993e+02   2.580659e+01   2.835492e+00   -1.131571e+00   2.946934e-01   -3.113455e-02   2.963335e-01
1.700000e+01   1.775751e+03   2.669890e+02   1.562994e+02   2.580660e+01   3.164794e+00   -1.250864e+00   6.080298e-01   -4.997692e-03   6.080503e-01
1.500000e+01   1.776312e+03   2.669669e+02   1.562992e+02   2.580653e+01   2.251641e+00   -8.812478e-01   1.683719e-01   -2.487940e-01   3.004123e-01
1.500000e+01   1.775581e+03   2.671639e+02   1.562995e+02   2.580663e+01   2.165482e+00   -8.388865e-01   9.682332e-01   8.721481e-02   9.721533e-01
1.800000e+01   1.776696e+03   2.674268e+02   1.562994e+02   2.580666e+01   2.734281e+00   -1.092108e+00   6.432078e-01   2.100097e-01   6.766243e-01
1.900000e+01   1.776776e+03   2.672288e+02   1.562993e+02   2.580666e+01   2.746158e+00   -1.096814e+00   3.500227e-01   1.947137e-01   4.005362e-01
2.000000e+01   1.776323e+03   2.673600e+02   1.562993e+02   2.580660e+01   2.427825e+00   -9.630433e-01   3.718271e-01   7.858207e-03   3.719102e-01
2.000000e+01   1.777115e+03   2.668898e+02   1.562993e+02   2.580662e+01   3.000774e+00   -1.193083e+00   2.581899e-01   5.969823e-02   2.650017e-01
1.600000e+01   1.777219e+03   2.667754e+02   1.562993e+02   2.580654e+01   1.735793e+00   -5.987450e-01   4.283572e-01   -2.147061e-01   4.791541e-01
1.900000e+01   1.777150e+03   2.669494e+02   1.562993e+02   2.580657e+01   3.067816e+00   -1.217073e+00   4.265955e-01   -9.736895e-02   4.375665e-01
2.100000e+01   1.777179e+03   2.670474e+02   1.562993e+02   2.580673e+01   3.224913e+00   -1.271295e+00   5.248206e-01   4.630790e-01   6.999135e-01
2.100000e+01   1.777790e+03   2.671419e+02   1.562994e+02   2.580664e+01   3.256273e+00   -1.281802e+00   7.936675e-01   1.418108e-01   8.062372e-01
2.300000e+01   1.779771e+03   2.670804e+02   1.562992e+02   2.580660e+01   3.672525e+00   -1.412412e+00   0.000000e+00   0.000000e+00   0.000000e+00
