#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.230000e+02   1.287665e+03   1.991177e+03   1.571196e+02   2.616887e+01   2.834692e+01   -3.631265e+00   1.759048e-01   7.185342e-02   1.900143e-01
2.330000e+02   1.288164e+03   1.991026e+03   1.571195e+02   2.616891e+01   3.341624e+01   -3.809894e+00   -1.258920e-01   1.993454e-01   2.357697e-01
1.870000e+02   1.288521e+03   1.991211e+03   1.571196e+02   2.616888e+01   2.146026e+01   -3.329087e+00   3.085381e-01   9.219482e-02   3.220181e-01
2.000000e+02   1.287680e+03   1.991126e+03   1.571194e+02   2.616892e+01   2.594135e+01   -3.534981e+00   -3.307742e-01   2.289508e-01   4.022811e-01
2.340000e+02   1.288648e+03   1.991368e+03   1.571195e+02   2.616893e+01   2.964784e+01   -3.679983e+00   -3.816675e-02   2.866772e-01   2.892068e-01
2.300000e+02   1.288830e+03   1.991165e+03   1.571195e+02   2.616886e+01   3.204827e+01   -3.764512e+00   1.955728e-02   4.179786e-02   4.614703e-02
2.130000e+02   1.288308e+03   1.991238e+03   1.571195e+02   2.616890e+01   2.505395e+01   -3.497190e+00   -1.270347e-01   1.732067e-01   2.147984e-01
2.250000e+02   1.288847e+03   1.990925e+03   1.571195e+02   2.616889e+01   3.166841e+01   -3.751566e+00   1.975136e-02   1.269633e-01   1.284905e-01
1.690000e+02   1.289075e+03   1.990714e+03   1.571195e+02   2.616887e+01   1.934868e+01   -3.216628e+00   -9.317150e-02   5.994429e-02   1.107892e-01
2.230000e+02   1.288919e+03   1.990944e+03   1.571196e+02   2.616887e+01   2.998314e+01   -3.692193e+00   2.023661e-01   7.125346e-02   2.145439e-01
2.140000e+02   1.288915e+03   1.990937e+03   1.571195e+02   2.616882e+01   3.220993e+01   -3.769974e+00   -1.030441e-01   -1.038673e-01   1.463096e-01
2.290000e+02   1.289411e+03   1.991049e+03   1.571195e+02   2.616885e+01   3.131737e+01   -3.739463e+00   4.049621e-03   -1.985761e-02   2.026633e-02
2.580000e+02   1.290346e+03   1.990691e+03   1.571195e+02   2.616885e+01   3.382876e+01   -3.823215e+00   0.000000e+00   0.000000e+00   0.000000e+00
