#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
6.000000e+01   2.319941e+03   6.575806e+02   1.565310e+02   2.556401e+01   1.801404e+00   -6.390279e-01   3.621882e-01   -1.263540e-01   3.835957e-01
5.800000e+01   2.320341e+03   6.572123e+02   1.565309e+02   2.556405e+01   1.764748e+00   -6.167066e-01   -1.572105e-02   1.784209e-02   2.378007e-02
4.800000e+01   2.320005e+03   6.575497e+02   1.565310e+02   2.556413e+01   1.194608e+00   -1.930634e-01   4.449533e-01   3.073851e-01   5.408041e-01
6.100000e+01   2.321184e+03   6.579359e+02   1.565311e+02   2.556410e+01   1.907657e+00   -7.012505e-01   5.671536e-01   2.139487e-01   6.061661e-01
6.100000e+01   2.321246e+03   6.576571e+02   1.565309e+02   2.556411e+01   1.674819e+00   -5.599196e-01   1.331690e-01   2.549052e-01   2.875945e-01
5.800000e+01   2.320934e+03   6.578462e+02   1.565309e+02   2.556397e+01   1.482677e+00   -4.276165e-01   8.229701e-02   -2.394037e-01   2.531540e-01
5.800000e+01   2.321561e+03   6.575937e+02   1.565310e+02   2.556408e+01   1.731071e+00   -5.957869e-01   4.107878e-01   1.348585e-01   4.323580e-01
6.200000e+01   2.321612e+03   6.574244e+02   1.565309e+02   2.556399e+01   1.419548e+00   -3.803753e-01   9.653010e-03   -1.934168e-01   1.936575e-01
5.600000e+01   2.321732e+03   6.576555e+02   1.565310e+02   2.556407e+01   1.716466e+00   -5.865877e-01   3.627762e-01   9.293522e-02   3.744910e-01
6.400000e+01   2.322470e+03   6.578381e+02   1.565310e+02   2.556402e+01   1.835521e+00   -6.593984e-01   5.418659e-01   -8.225351e-02   5.480732e-01
6.500000e+01   2.324022e+03   6.582077e+02   1.565309e+02   2.556404e+01   2.033187e+00   -7.704432e-01   0.000000e+00   0.000000e+00   0.000000e+00
