#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.120000e+02   2.765925e+03   1.887915e+03   1.571721e+02   2.542909e+01   1.547673e+00   -4.741980e-01   8.906574e-02   3.149289e-01   3.272811e-01
2.220000e+02   2.766534e+03   1.887733e+03   1.571719e+02   2.542907e+01   1.603690e+00   -5.128013e-01   -5.012888e-01   2.562964e-01   5.630083e-01
1.780000e+02   2.766859e+03   1.888036e+03   1.571720e+02   2.542899e+01   1.550633e+00   -4.762727e-01   1.840946e-02   -3.477617e-02   3.934832e-02
1.900000e+02   2.765811e+03   1.887941e+03   1.571718e+02   2.542922e+01   1.343337e+00   -3.204621e-01   -7.009533e-01   7.686146e-01   1.040242e+00
2.250000e+02   2.767088e+03   1.888294e+03   1.571720e+02   2.542906e+01   1.421065e+00   -3.815351e-01   -5.411141e-02   1.908928e-01   1.984139e-01
2.200000e+02   2.767117e+03   1.888226e+03   1.571721e+02   2.542911e+01   1.357270e+00   -3.316656e-01   3.711972e-02   3.754089e-01   3.772396e-01
2.150000e+02   2.767412e+03   1.888126e+03   1.571721e+02   2.542900e+01   1.425983e+00   -3.852862e-01   1.016431e-01   -2.330951e-03   1.016698e-01
2.130000e+02   2.767065e+03   1.888278e+03   1.571720e+02   2.542912e+01   1.261831e+00   -2.525027e-01   6.775368e-03   4.369664e-01   4.370189e-01
2.050000e+02   2.767167e+03   1.888367e+03   1.571720e+02   2.542906e+01   1.239873e+00   -2.334429e-01   2.546802e-03   2.055952e-01   2.056110e-01
2.200000e+02   2.767891e+03   1.888670e+03   1.571720e+02   2.542917e+01   1.659563e+00   -5.499844e-01   -1.582197e-02   5.938490e-01   5.940598e-01
2.480000e+02   2.769018e+03   1.889301e+03   1.571720e+02   2.542900e+01   1.857193e+00   -6.721428e-01   0.000000e+00   0.000000e+00   0.000000e+00
