#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.320000e+02   6.559296e+02   1.229751e+03   1.566979e+02   2.642865e+01   5.135215e+00   -1.776397e+00   2.327028e-01   -1.480536e-01   2.758088e-01
1.330000e+02   6.565650e+02   1.229494e+03   1.566979e+02   2.642859e+01   4.800189e+00   -1.703146e+00   2.165306e-01   -3.744934e-01   4.325862e-01
1.090000e+02   6.568493e+02   1.229543e+03   1.566979e+02   2.642866e+01   3.900227e+00   -1.477725e+00   1.938888e-01   -9.528672e-02   2.160380e-01
1.130000e+02   6.561659e+02   1.229666e+03   1.566979e+02   2.642863e+01   4.679406e+00   -1.675477e+00   4.053390e-01   -2.072112e-01   4.552320e-01
1.370000e+02   6.570978e+02   1.229817e+03   1.566979e+02   2.642872e+01   5.185346e+00   -1.786944e+00   1.503606e-01   1.126177e-01   1.878591e-01
1.310000e+02   6.573042e+02   1.229545e+03   1.566978e+02   2.642862e+01   4.509945e+00   -1.635428e+00   3.119519e-02   -2.445859e-01   2.465673e-01
1.240000e+02   6.567573e+02   1.229586e+03   1.566979e+02   2.642868e+01   4.212192e+00   -1.561270e+00   1.028520e-01   -1.832900e-02   1.044725e-01
1.290000e+02   6.573836e+02   1.229282e+03   1.566979e+02   2.642866e+01   4.943864e+00   -1.735166e+00   1.578177e-01   -9.273377e-02   1.830464e-01
1.030000e+02   6.575090e+02   1.228976e+03   1.566979e+02   2.642862e+01   3.398741e+00   -1.328295e+00   1.350545e-01   -2.405337e-01   2.758554e-01
1.300000e+02   6.573793e+02   1.229077e+03   1.566979e+02   2.642869e+01   4.976500e+00   -1.742310e+00   1.239928e-01   1.401373e-02   1.247822e-01
1.270000e+02   6.574022e+02   1.229131e+03   1.566978e+02   2.642872e+01   4.965530e+00   -1.739914e+00   -2.937640e-02   1.081074e-01   1.120276e-01
1.340000e+02   6.579145e+02   1.229199e+03   1.566979e+02   2.642860e+01   5.746508e+00   -1.898510e+00   3.882404e-01   -3.296885e-01   5.093379e-01
1.490000e+02   6.592206e+02   1.228408e+03   1.566978e+02   2.642869e+01   6.392257e+00   -2.014136e+00   0.000000e+00   0.000000e+00   0.000000e+00
