#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
9.300000e+01   2.789807e+03   8.861868e+02   1.566773e+02   2.534716e+01   1.793967e+01   -3.134536e+00   1.960376e-01   2.621749e-01   3.273628e-01
9.300000e+01   2.790395e+03   8.860989e+02   1.566772e+02   2.534713e+01   1.768218e+01   -3.118839e+00   1.754113e-01   1.736147e-01   2.468020e-01
7.800000e+01   2.790713e+03   8.863211e+02   1.566773e+02   2.534711e+01   1.313796e+01   -2.796319e+00   2.404268e-01   8.656750e-02   2.555366e-01
7.800000e+01   2.789912e+03   8.863473e+02   1.566773e+02   2.534726e+01   1.402273e+01   -2.867082e+00   3.385404e-01   6.186623e-01   7.052323e-01
9.400000e+01   2.791140e+03   8.866091e+02   1.566773e+02   2.534717e+01   1.688320e+01   -3.068637e+00   3.871911e-01   3.157561e-01   4.996187e-01
9.300000e+01   2.791182e+03   8.865019e+02   1.566773e+02   2.534722e+01   1.545612e+01   -2.972751e+00   2.434296e-01   4.724097e-01   5.314404e-01
9.000000e+01   2.790732e+03   8.866968e+02   1.566772e+02   2.534713e+01   1.400196e+01   -2.865472e+00   -2.152199e-03   1.586048e-01   1.586194e-01
9.000000e+01   2.791556e+03   8.864321e+02   1.566773e+02   2.534714e+01   1.586593e+01   -3.001164e+00   4.296199e-01   1.866945e-01   4.684315e-01
7.500000e+01   2.791606e+03   8.863992e+02   1.566773e+02   2.534715e+01   1.039150e+01   -2.541696e+00   3.663263e-01   2.460545e-01   4.412910e-01
9.300000e+01   2.791506e+03   8.865299e+02   1.566773e+02   2.534709e+01   1.463816e+01   -2.913716e+00   3.405555e-01   2.791718e-02   3.416978e-01
8.900000e+01   2.791556e+03   8.866341e+02   1.566773e+02   2.534718e+01   1.441869e+01   -2.897314e+00   4.562248e-01   3.279601e-01   5.618709e-01
9.600000e+01   2.792230e+03   8.868687e+02   1.566773e+02   2.534724e+01   1.892583e+01   -3.192637e+00   4.930856e-01   5.544813e-01   7.420128e-01
1.020000e+02   2.793925e+03   8.874793e+02   1.566772e+02   2.534709e+01   2.002271e+01   -3.253807e+00   0.000000e+00   0.000000e+00   0.000000e+00
