#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.020000e+02   2.904613e+03   1.807220e+03   1.571418e+02   2.535472e+01   2.314853e+00   -9.113085e-01   8.991353e-02   2.709206e-01   2.854513e-01
2.100000e+02   2.905236e+03   1.807125e+03   1.571417e+02   2.535470e+01   2.790805e+00   -1.114324e+00   -3.359638e-01   2.045622e-01   3.933413e-01
1.680000e+02   2.905524e+03   1.807251e+03   1.571417e+02   2.535462e+01   2.244774e+00   -8.779315e-01   -1.748435e-01   -7.456731e-02   1.900803e-01
1.800000e+02   2.904649e+03   1.807351e+03   1.571416e+02   2.535478e+01   2.295283e+00   -9.020906e-01   -4.665479e-01   5.056321e-01   6.879904e-01
2.140000e+02   2.905923e+03   1.807695e+03   1.571418e+02   2.535462e+01   2.925156e+00   -1.165373e+00   1.418499e-01   -6.414135e-02   1.556775e-01
2.060000e+02   2.905888e+03   1.807481e+03   1.571418e+02   2.535470e+01   2.483373e+00   -9.876049e-01   -7.234003e-02   2.092987e-01   2.214476e-01
1.920000e+02   2.905424e+03   1.807818e+03   1.571417e+02   2.535464e+01   2.350898e+00   -9.280844e-01   -2.086872e-01   2.309352e-03   2.086999e-01
2.060000e+02   2.906178e+03   1.807491e+03   1.571418e+02   2.535461e+01   2.738366e+00   -1.093729e+00   1.667549e-01   -1.151598e-01   2.026548e-01
1.540000e+02   2.906241e+03   1.807446e+03   1.571417e+02   2.535469e+01   1.740642e+00   -6.017738e-01   -8.940994e-02   1.782742e-01   1.994387e-01
2.020000e+02   2.906040e+03   1.807750e+03   1.571419e+02   2.535463e+01   2.571655e+00   -1.025532e+00   2.803424e-01   -5.209999e-02   2.851425e-01
1.950000e+02   2.906001e+03   1.807727e+03   1.571418e+02   2.535464e+01   2.328387e+00   -9.176381e-01   5.776004e-02   -1.953540e-02   6.097420e-02
2.100000e+02   2.906761e+03   1.807978e+03   1.571418e+02   2.535473e+01   2.669027e+00   -1.065883e+00   -7.948594e-02   3.368447e-01   3.460959e-01
2.360000e+02   2.907782e+03   1.808777e+03   1.571418e+02   2.535464e+01   3.139387e+00   -1.242112e+00   0.000000e+00   0.000000e+00   0.000000e+00
