#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.540000e+02   2.681919e+03   1.373379e+03   1.569112e+02   2.543472e+01   3.838240e+00   -1.460330e+00   1.795772e-01   2.359057e-01   2.964784e-01
1.590000e+02   2.682561e+03   1.373269e+03   1.569111e+02   2.543467e+01   3.784169e+00   -1.444926e+00   -4.364136e-02   8.762189e-02   9.788853e-02
1.300000e+02   2.682883e+03   1.373448e+03   1.569111e+02   2.543462e+01   3.069303e+00   -1.217599e+00   9.980169e-02   -1.016745e-01   1.424713e-01
1.340000e+02   2.682075e+03   1.373465e+03   1.569111e+02   2.543475e+01   3.214690e+00   -1.267848e+00   -7.730082e-02   3.547073e-01   3.630326e-01
1.630000e+02   2.683270e+03   1.373822e+03   1.569112e+02   2.543466e+01   3.874311e+00   -1.470486e+00   3.302449e-01   4.044071e-02   3.327118e-01
1.570000e+02   2.683353e+03   1.373536e+03   1.569111e+02   2.543467e+01   3.582420e+00   -1.385441e+00   -3.029639e-02   6.896846e-02   7.532941e-02
1.480000e+02   2.682742e+03   1.373908e+03   1.569111e+02   2.543469e+01   3.259051e+00   -1.282728e+00   -2.446047e-02   1.409043e-01   1.430116e-01
1.570000e+02   2.683630e+03   1.373521e+03   1.569112e+02   2.543461e+01   3.687126e+00   -1.416720e+00   2.233991e-01   -1.376764e-01   2.624156e-01
1.210000e+02   2.683608e+03   1.373554e+03   1.569112e+02   2.543470e+01   2.594438e+00   -1.035108e+00   2.103454e-01   1.974239e-01   2.884811e-01
1.570000e+02   2.683453e+03   1.373786e+03   1.569112e+02   2.543465e+01   3.403830e+00   -1.329920e+00   4.127118e-01   1.717522e-02   4.130691e-01
1.510000e+02   2.683436e+03   1.373588e+03   1.569111e+02   2.543469e+01   2.849404e+00   -1.136885e+00   -8.428595e-02   1.451401e-01   1.678385e-01
1.620000e+02   2.684152e+03   1.373895e+03   1.569111e+02   2.543476e+01   4.385525e+00   -1.605054e+00   3.452122e-02   3.839410e-01   3.854898e-01
1.810000e+02   2.685496e+03   1.374581e+03   1.569111e+02   2.543465e+01   4.146750e+00   -1.544270e+00   0.000000e+00   0.000000e+00   0.000000e+00
