#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.490000e+02   3.308175e+03   1.330554e+03   1.569338e+02   2.512138e+01   1.322876e+00   -3.037977e-01   -1.985318e-02   6.656523e-01   6.659483e-01
1.540000e+02   3.308908e+03   1.330486e+03   1.569338e+02   2.512129e+01   1.655216e+00   -5.471365e-01   -2.563188e-01   3.739156e-01   4.533345e-01
1.260000e+02   3.309094e+03   1.330817e+03   1.569339e+02   2.512129e+01   1.104483e+00   -1.078976e-01   7.524993e-02   3.501547e-01   3.581492e-01
1.300000e+02   3.308428e+03   1.330748e+03   1.569338e+02   2.512137e+01   1.302711e+00   -2.871204e-01   -2.249088e-01   6.594915e-01   6.967876e-01
1.570000e+02   3.309578e+03   1.331238e+03   1.569340e+02   2.512130e+01   1.507169e+00   -4.454050e-01   4.426351e-01   4.093696e-01   6.029173e-01
1.510000e+02   3.309474e+03   1.331007e+03   1.569339e+02   2.512142e+01   1.490352e+00   -4.332222e-01   6.012471e-02   8.383214e-01   8.404747e-01
1.420000e+02   3.309250e+03   1.331341e+03   1.569338e+02   2.512122e+01   1.402839e+00   -3.675199e-01   -8.958015e-02   9.574066e-02   1.311140e-01
1.510000e+02   3.310100e+03   1.331005e+03   1.569339e+02   2.512119e+01   1.620299e+00   -5.239879e-01   3.172191e-01   1.035695e-02   3.173882e-01
1.510000e+02   3.309780e+03   1.331040e+03   1.569338e+02   2.512126e+01   1.534321e+00   -4.647905e-01   -1.122734e-01   2.408015e-01   2.656890e-01
1.460000e+02   3.310053e+03   1.331274e+03   1.569339e+02   2.512119e+01   1.237015e+00   -2.309378e-01   2.780298e-01   6.795582e-03   2.781128e-01
1.550000e+02   3.310416e+03   1.331412e+03   1.569338e+02   2.512150e+01   1.498533e+00   -4.391658e-01   -2.147485e-01   1.114419e+00   1.134922e+00
1.730000e+02   3.312118e+03   1.332613e+03   1.569339e+02   2.512119e+01   1.679768e+00   -5.631236e-01   0.000000e+00   0.000000e+00   0.000000e+00
