#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
8.900000e+01   2.036054e+03   8.606911e+02   1.566118e+02   2.571890e+01   1.317994e+00   -2.997832e-01   -3.718277e-02   2.035984e-01   2.069658e-01
9.000000e+01   2.036459e+03   8.606163e+02   1.566118e+02   2.571896e+01   1.223584e+00   -2.190846e-01   8.398579e-02   4.263706e-01   4.345636e-01
7.500000e+01   2.036276e+03   8.606418e+02   1.566118e+02   2.571892e+01   1.066313e+00   -6.971170e-02   9.147746e-03   2.931416e-01   2.932843e-01
9.000000e+01   2.037389e+03   8.609462e+02   1.566118e+02   2.571892e+01   1.374202e+00   -3.451266e-01   3.131867e-02   2.810987e-01   2.828380e-01
9.000000e+01   2.037561e+03   8.609992e+02   1.566118e+02   2.571889e+01   1.393348e+00   -3.601489e-01   2.802740e-01   1.835817e-01   3.350459e-01
8.600000e+01   2.037165e+03   8.610072e+02   1.566118e+02   2.571880e+01   1.314225e+00   -2.966746e-01   -5.132694e-02   -1.412924e-01   1.503263e-01
8.700000e+01   2.037884e+03   8.607667e+02   1.566118e+02   2.571883e+01   1.406698e+00   -3.705019e-01   2.973421e-01   -3.294610e-02   2.991618e-01
9.000000e+01   2.037712e+03   8.606725e+02   1.566118e+02   2.571888e+01   1.135831e+00   -1.382840e-01   4.614523e-02   1.199779e-01   1.285460e-01
8.600000e+01   2.037762e+03   8.611080e+02   1.566120e+02   2.571898e+01   1.163444e+00   -1.643641e-01   7.072964e-01   4.812452e-01   8.554911e-01
9.200000e+01   2.038342e+03   8.610062e+02   1.566119e+02   2.571896e+01   1.397201e+00   -3.631474e-01   4.037984e-01   4.327594e-01   5.918901e-01
9.600000e+01   2.040101e+03   8.611709e+02   1.566118e+02   2.571884e+01   1.668799e+00   -5.560101e-01   0.000000e+00   0.000000e+00   0.000000e+00
