#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.000000e+01   2.067149e+03   1.152088e+02   1.562444e+02   2.565133e+01   1.970583e+00   -7.364866e-01   8.256696e-02   -1.016470e-01   1.309557e-01
8.000000e+00   2.067609e+03   1.151141e+02   1.562446e+02   2.565134e+01   1.820296e+00   -6.503548e-01   4.825774e-01   -5.185239e-02   4.853551e-01
6.000000e+00   2.068141e+03   1.154092e+02   1.562446e+02   2.565130e+01   1.636405e+00   -5.347270e-01   5.379586e-01   -1.888622e-01   5.701477e-01
8.000000e+00   2.067218e+03   1.155865e+02   1.562448e+02   2.565151e+01   1.487593e+00   -4.312103e-01   1.322854e+00   5.625294e-01   1.437492e+00
9.000000e+00   2.068619e+03   1.158942e+02   1.562447e+02   2.565141e+01   1.814539e+00   -6.469158e-01   1.109810e+00   1.918633e-01   1.126272e+00
8.000000e+00   2.068702e+03   1.155290e+02   1.562446e+02   2.565140e+01   1.686804e+00   -5.676614e-01   4.637469e-01   1.527706e-01   4.882623e-01
1.000000e+01   2.068133e+03   1.157048e+02   1.562446e+02   2.565139e+01   1.811619e+00   -6.451673e-01   4.638478e-01   1.211514e-01   4.794084e-01
1.000000e+01   2.069043e+03   1.151998e+02   1.562445e+02   2.565137e+01   1.901671e+00   -6.978383e-01   3.462681e-01   4.582995e-02   3.492878e-01
7.000000e+00   2.069147e+03   1.150170e+02   1.562445e+02   2.565128e+01   1.624602e+00   -5.268675e-01   3.411262e-01   -2.736504e-01   4.373233e-01
8.000000e+00   2.068993e+03   1.153586e+02   1.562446e+02   2.565135e+01   1.840170e+00   -6.621449e-01   5.941321e-01   3.261051e-03   5.941410e-01
9.000000e+00   2.069119e+03   1.155343e+02   1.562447e+02   2.565149e+01   2.060568e+00   -7.849671e-01   8.894051e-01   4.884776e-01   1.014718e+00
1.000000e+01   2.069722e+03   1.153978e+02   1.562446e+02   2.565142e+01   2.144008e+00   -8.280661e-01   6.669124e-01   2.218574e-01   7.028463e-01
1.000000e+01   2.071810e+03   1.156339e+02   1.562444e+02   2.565135e+01   2.360739e+00   -9.326200e-01   0.000000e+00   0.000000e+00   0.000000e+00
