#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.520000e+02   4.934000e+02   2.203709e+03   1.571692e+02   2.657734e+01   2.389159e+00   -9.456125e-01   1.770320e-01   1.284265e-01   2.187092e-01
2.620000e+02   4.940290e+02   2.203565e+03   1.571692e+02   2.657732e+01   2.776038e+00   -1.108563e+00   -6.393260e-03   2.970253e-02   3.038279e-02
2.140000e+02   4.943318e+02   2.203686e+03   1.571693e+02   2.657734e+01   1.837051e+00   -6.603028e-01   4.116719e-01   1.147168e-01   4.273566e-01
2.290000e+02   4.936866e+02   2.203486e+03   1.571690e+02   2.657722e+01   2.233196e+00   -8.723169e-01   -4.620602e-01   -3.091241e-01   5.559293e-01
2.630000e+02   4.945241e+02   2.203721e+03   1.571691e+02   2.657731e+01   2.505866e+00   -9.973947e-01   -1.906610e-01   8.331347e-03   1.908429e-01
2.630000e+02   4.946032e+02   2.203466e+03   1.571691e+02   2.657727e+01   2.444157e+00   -9.703228e-01   -1.328441e-01   -1.333451e-01   1.882245e-01
2.400000e+02   4.942010e+02   2.203601e+03   1.571692e+02   2.657730e+01   2.110292e+00   -8.108566e-01   7.931044e-02   -4.414844e-02   9.077021e-02
2.550000e+02   4.946568e+02   2.203079e+03   1.571691e+02   2.657726e+01   2.710344e+00   -1.082561e+00   -2.579189e-01   -1.832537e-01   3.163923e-01
1.940000e+02   4.947838e+02   2.203054e+03   1.571692e+02   2.657731e+01   1.783272e+00   -6.280442e-01   1.114930e-01   -2.214934e-03   1.115150e-01
2.520000e+02   4.945534e+02   2.203073e+03   1.571692e+02   2.657737e+01   2.482867e+00   -9.873835e-01   4.986429e-02   2.287568e-01   2.341284e-01
2.430000e+02   4.946977e+02   2.203028e+03   1.571691e+02   2.657721e+01   2.782346e+00   -1.111028e+00   -3.585156e-01   -3.475670e-01   4.993358e-01
2.590000e+02   4.950361e+02   2.203117e+03   1.571692e+02   2.657722e+01   3.133498e+00   -1.240073e+00   -8.068732e-02   -3.067087e-01   3.171446e-01
2.950000e+02   4.958001e+02   2.202239e+03   1.571692e+02   2.657731e+01   3.211856e+00   -1.266890e+00   0.000000e+00   0.000000e+00   0.000000e+00
