#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.570000e+02   1.151800e+03   1.381343e+03   1.568078e+02   2.619353e+01   1.123375e+00   -1.263124e-01   4.773677e-02   -1.134464e-01   1.230808e-01
1.620000e+02   1.152327e+03   1.380990e+03   1.568077e+02   2.619352e+01   1.291239e+00   -2.775167e-01   -3.291625e-01   -1.464185e-01   3.602587e-01
1.370000e+02   1.151987e+03   1.381105e+03   1.568077e+02   2.619351e+01   1.119044e+00   -1.221176e-01   -3.148738e-01   -1.544303e-01   3.507054e-01
1.660000e+02   1.152981e+03   1.381469e+03   1.568078e+02   2.619357e+01   1.195627e+00   -1.939892e-01   -6.872893e-02   3.125919e-02   7.550366e-02
1.600000e+02   1.153010e+03   1.381133e+03   1.568077e+02   2.619356e+01   1.027751e+00   -2.971983e-02   -3.725794e-01   1.504082e-02   3.728829e-01
1.600000e+02   1.153195e+03   1.381061e+03   1.568078e+02   2.619355e+01   1.209001e+00   -2.060667e-01   2.516618e-02   -1.699284e-02   3.036599e-02
1.600000e+02   1.153241e+03   1.380918e+03   1.568078e+02   2.619354e+01   1.182155e+00   -1.816862e-01   -2.930456e-02   -7.171225e-02   7.746873e-02
1.540000e+02   1.153284e+03   1.381086e+03   1.568078e+02   2.619355e+01   1.141244e+00   -1.434461e-01   4.311399e-02   -2.836829e-02   5.160985e-02
1.650000e+02   1.153831e+03   1.381146e+03   1.568079e+02   2.619349e+01   1.464537e+00   -4.142512e-01   2.431436e-01   -2.614371e-01   3.570269e-01
1.830000e+02   1.155019e+03   1.380729e+03   1.568078e+02   2.619356e+01   1.266325e+00   -2.563633e-01   0.000000e+00   0.000000e+00   0.000000e+00
