#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.110000e+02   9.164714e+01   1.877933e+03   1.569796e+02   2.675364e+01   1.972692e+00   -7.376481e-01   2.946151e-01   -1.255050e-01   3.202336e-01
2.210000e+02   9.214328e+01   1.877774e+03   1.569796e+02   2.675366e+01   1.953658e+00   -7.271216e-01   2.675442e-01   -2.924928e-02   2.691383e-01
1.770000e+02   9.258825e+01   1.877812e+03   1.569796e+02   2.675365e+01   1.319172e+00   -3.007533e-01   4.983886e-01   -6.804562e-02   5.030123e-01
1.890000e+02   9.187808e+01   1.877834e+03   1.569796e+02   2.675357e+01   1.437652e+00   -3.941343e-01   1.969148e-01   -3.542210e-01   4.052752e-01
2.240000e+02   9.290698e+01   1.877789e+03   1.569795e+02   2.675358e+01   2.262472e+00   -8.864580e-01   -1.557731e-01   -3.426902e-01   3.764331e-01
2.190000e+02   9.290147e+01   1.877543e+03   1.569795e+02   2.675357e+01   1.910678e+00   -7.029688e-01   -1.141948e-01   -3.638312e-01   3.813313e-01
2.020000e+02   9.238601e+01   1.877706e+03   1.569796e+02   2.675367e+01   1.518379e+00   -4.534508e-01   2.807346e-01   -1.674644e-02   2.812337e-01
2.140000e+02   9.295039e+01   1.877176e+03   1.569795e+02   2.675358e+01   2.213503e+00   -8.627002e-01   -1.156409e-01   -3.195216e-01   3.398042e-01
1.610000e+02   9.304281e+01   1.877245e+03   1.569797e+02   2.675363e+01   1.245239e+00   -2.381319e-01   5.691557e-01   -1.617774e-01   5.917010e-01
2.120000e+02   9.302325e+01   1.877031e+03   1.569795e+02   2.675362e+01   2.202137e+00   -8.571109e-01   1.102459e-01   -1.968733e-01   2.256397e-01
2.040000e+02   9.313582e+01   1.877069e+03   1.569795e+02   2.675351e+01   1.899752e+00   -6.967420e-01   -1.501122e-01   -5.718791e-01   5.912524e-01
2.190000e+02   9.346030e+01   1.877211e+03   1.569796e+02   2.675346e+01   2.183583e+00   -8.479243e-01   4.310431e-01   -7.602228e-01   8.739204e-01
2.470000e+02   9.419865e+01   1.875892e+03   1.569795e+02   2.675367e+01   2.628458e+00   -1.049253e+00   0.000000e+00   0.000000e+00   0.000000e+00
