#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
6.200000e+01   6.617316e+02   6.619921e+02   1.564169e+02   2.638604e+01   8.421969e+00   -2.313534e+00   2.383168e-01   -7.980392e-02   2.513236e-01
6.000000e+01   6.623418e+02   6.617331e+02   1.564170e+02   2.638598e+01   8.017228e+00   -2.260061e+00   4.451174e-01   -3.147564e-01   5.451615e-01
5.200000e+01   6.626865e+02   6.618836e+02   1.564170e+02   2.638607e+01   5.560567e+00   -1.862798e+00   4.454279e-01   4.681800e-03   4.454525e-01
4.900000e+01   6.620424e+02   6.619092e+02   1.564171e+02   2.638603e+01   7.434953e+00   -2.178196e+00   7.977614e-01   -1.246612e-01   8.074427e-01
6.200000e+01   6.630946e+02   6.620437e+02   1.564169e+02   2.638609e+01   8.053744e+00   -2.264995e+00   3.030905e-01   9.640223e-02   3.180522e-01
6.200000e+01   6.632620e+02   6.618173e+02   1.564169e+02   2.638602e+01   7.633838e+00   -2.206857e+00   1.623932e-01   -1.773609e-01   2.404755e-01
5.900000e+01   6.627479e+02   6.618701e+02   1.564169e+02   2.638605e+01   6.908807e+00   -2.098508e+00   3.250495e-01   -4.829188e-02   3.286172e-01
6.000000e+01   6.632869e+02   6.615106e+02   1.564169e+02   2.638612e+01   7.159623e+00   -2.137225e+00   2.245640e-01   1.880797e-01   2.929214e-01
4.900000e+01   6.634322e+02   6.612280e+02   1.564169e+02   2.638603e+01   5.269795e+00   -1.804484e+00   3.373381e-01   -1.453872e-01   3.673342e-01
6.400000e+01   6.633610e+02   6.613057e+02   1.564169e+02   2.638610e+01   7.305945e+00   -2.159191e+00   2.282876e-01   1.260345e-01   2.607679e-01
5.800000e+01   6.634842e+02   6.613580e+02   1.564169e+02   2.638615e+01   7.222648e+00   -2.146741e+00   1.566541e-01   2.871807e-01   3.271289e-01
6.600000e+01   6.639267e+02   6.613600e+02   1.564170e+02   2.638602e+01   8.271447e+00   -2.293954e+00   5.505345e-01   -1.788824e-01   5.788672e-01
6.700000e+01   6.656604e+02   6.606083e+02   1.564168e+02   2.638607e+01   9.513922e+00   -2.445899e+00   0.000000e+00   0.000000e+00   0.000000e+00
