#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.460000e+02   3.044754e+03   1.326491e+03   1.569134e+02   2.525163e+01   6.821392e+00   -2.084683e+00   2.907678e-01   1.160720e-01   3.130792e-01
1.510000e+02   3.045248e+03   1.326353e+03   1.569133e+02   2.525166e+01   7.759876e+00   -2.224637e+00   -7.652464e-02   2.263201e-01   2.389075e-01
1.230000e+02   3.045606e+03   1.326635e+03   1.569133e+02   2.525158e+01   5.433493e+00   -1.837698e+00   2.240892e-01   -6.275994e-02   2.327118e-01
1.270000e+02   3.044765e+03   1.326608e+03   1.569133e+02   2.525174e+01   5.591615e+00   -1.868843e+00   -3.055733e-02   5.188078e-01   5.197069e-01
1.540000e+02   3.046086e+03   1.326991e+03   1.569134e+02   2.525159e+01   7.893170e+00   -2.243129e+00   4.652134e-01   -3.743577e-02   4.667172e-01
1.480000e+02   3.046044e+03   1.326799e+03   1.569133e+02   2.525167e+01   7.247358e+00   -2.150449e+00   1.947564e-01   2.689727e-01   3.320789e-01
1.380000e+02   3.045559e+03   1.327150e+03   1.569133e+02   2.525161e+01   5.942335e+00   -1.934893e+00   9.086932e-02   4.309408e-02   1.005700e-01
1.480000e+02   3.046401e+03   1.326718e+03   1.569134e+02   2.525157e+01   7.223737e+00   -2.146905e+00   2.905977e-01   -9.407780e-02   3.054467e-01
1.150000e+02   3.046442e+03   1.326617e+03   1.569133e+02   2.525163e+01   4.126270e+00   -1.538894e+00   -3.464271e-02   9.866858e-02   1.045735e-01
1.480000e+02   3.046210e+03   1.326959e+03   1.569134e+02   2.525160e+01   6.709991e+00   -2.066805e+00   3.338933e-01   8.235977e-03   3.339949e-01
1.430000e+02   3.046176e+03   1.327021e+03   1.569134e+02   2.525167e+01   7.092907e+00   -2.127061e+00   3.246536e-01   2.687059e-01   4.214295e-01
1.520000e+02   3.046954e+03   1.327262e+03   1.569133e+02   2.525175e+01   7.790448e+00   -2.228906e+00   2.178728e-01   5.379758e-01   5.804192e-01
1.700000e+02   3.048346e+03   1.328092e+03   1.569133e+02   2.525160e+01   9.140080e+00   -2.402375e+00   0.000000e+00   0.000000e+00   0.000000e+00
