#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.920000e+02   2.899298e+02   1.716194e+03   1.569133e+02   2.664406e+01   1.398422e+00   -3.640958e-01   1.479899e-02   -2.941482e-02   3.292783e-02
2.000000e+02   2.905792e+02   1.715891e+03   1.569133e+02   2.664400e+01   1.232075e+00   -2.265925e-01   -2.036351e-01   -2.540624e-01   3.255994e-01
1.710000e+02   2.901679e+02   1.715989e+03   1.569133e+02   2.664400e+01   1.128415e+00   -1.311726e-01   -2.260497e-01   -2.529761e-01   3.392571e-01
2.030000e+02   2.910590e+02   1.716079e+03   1.569132e+02   2.664408e+01   1.317757e+00   -2.995880e-01   -4.251334e-01   5.459934e-02   4.286251e-01
1.960000e+02   2.913733e+02   1.715771e+03   1.569132e+02   2.664392e+01   1.189900e+00   -1.887760e-01   -4.605481e-01   -5.357022e-01   7.064570e-01
1.830000e+02   2.907205e+02   1.716152e+03   1.569134e+02   2.664409e+01   1.103877e+00   -1.073016e-01   2.457238e-01   6.429804e-02   2.539969e-01
1.970000e+02   2.910989e+02   1.715481e+03   1.569132e+02   2.664411e+01   1.184763e+00   -1.840785e-01   -4.330034e-01   1.376582e-01   4.543586e-01
1.940000e+02   2.913644e+02   1.715418e+03   1.569133e+02   2.664404e+01   1.214738e+00   -2.112063e-01   -6.122662e-02   -1.082493e-01   1.243648e-01
1.870000e+02   2.913748e+02   1.715327e+03   1.569132e+02   2.664400e+01   1.127803e+00   -1.305832e-01   -5.495212e-01   -2.548111e-01   6.057245e-01
2.010000e+02   2.916592e+02   1.715332e+03   1.569133e+02   2.664397e+01   1.328341e+00   -3.082737e-01   -2.623467e-01   -3.532046e-01   4.399765e-01
2.270000e+02   2.927484e+02   1.714536e+03   1.569133e+02   2.664407e+01   1.507695e+00   -4.457838e-01   0.000000e+00   0.000000e+00   0.000000e+00
