#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.280000e+02   1.521557e+03   1.205099e+03   1.567464e+02   2.599796e+01   3.707744e+00   -1.422774e+00   2.194969e-01   -3.939534e-02   2.230043e-01
1.270000e+02   1.522125e+03   1.204887e+03   1.567463e+02   2.599794e+01   4.104133e+00   -1.533054e+00   9.913622e-02   -1.185892e-01   1.545684e-01
1.050000e+02   1.522465e+03   1.205144e+03   1.567464e+02   2.599796e+01   2.769426e+00   -1.105975e+00   4.043035e-01   -5.426638e-02   4.079291e-01
1.090000e+02   1.521630e+03   1.205110e+03   1.567464e+02   2.599804e+01   3.365263e+00   -1.317547e+00   2.705426e-01   2.361487e-01   3.591094e-01
1.300000e+02   1.522766e+03   1.205347e+03   1.567464e+02   2.599801e+01   3.984300e+00   -1.500880e+00   2.817954e-01   1.395533e-01   3.144579e-01
1.270000e+02   1.522848e+03   1.205140e+03   1.567464e+02   2.599800e+01   3.982500e+00   -1.500389e+00   1.543714e-01   9.234245e-02   1.798823e-01
1.200000e+02   1.522317e+03   1.205272e+03   1.567464e+02   2.599801e+01   3.018074e+00   -1.199325e+00   1.298199e-01   1.575323e-01   2.041314e-01
1.240000e+02   1.522974e+03   1.204844e+03   1.567463e+02   2.599801e+01   3.969370e+00   -1.496804e+00   8.246941e-02   1.432788e-01   1.653179e-01
9.900000e+01   1.523065e+03   1.204629e+03   1.567463e+02   2.599800e+01   2.230041e+00   -8.707821e-01   -1.085087e-02   1.136248e-01   1.141417e-01
1.260000e+02   1.523141e+03   1.204908e+03   1.567464e+02   2.599793e+01   3.458428e+00   -1.347197e+00   3.308469e-01   -1.539631e-01   3.649168e-01
1.210000e+02   1.523127e+03   1.204835e+03   1.567463e+02   2.599798e+01   3.807599e+00   -1.451628e+00   5.321409e-04   2.234430e-02   2.235063e-02
1.290000e+02   1.523508e+03   1.205052e+03   1.567464e+02   2.599804e+01   3.511717e+00   -1.363799e+00   3.367333e-01   2.545902e-01   4.221439e-01
1.430000e+02   1.525030e+03   1.204837e+03   1.567463e+02   2.599797e+01   4.943520e+00   -1.735091e+00   0.000000e+00   0.000000e+00   0.000000e+00
