#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.030000e+02   2.013363e+03   9.962981e+02   1.566774e+02   2.573963e+01   2.007520e+00   -7.566497e-01   1.862203e-01   1.842289e-01   2.619509e-01
1.000000e+02   2.013850e+03   9.962828e+02   1.566774e+02   2.573966e+01   1.944736e+00   -7.221515e-01   3.828663e-01   2.890288e-01   4.797127e-01
8.500000e+01   2.014349e+03   9.963574e+02   1.566774e+02   2.573957e+01   1.375737e+00   -3.463384e-01   3.096849e-01   -2.763159e-02   3.109152e-01
8.600000e+01   2.013374e+03   9.963837e+02   1.566774e+02   2.573976e+01   1.517454e+00   -4.527887e-01   3.392023e-01   6.502701e-01   7.334231e-01
1.040000e+02   2.014595e+03   9.966515e+02   1.566774e+02   2.573970e+01   1.996915e+00   -7.508991e-01   3.790623e-01   4.092729e-01   5.578464e-01
1.020000e+02   2.014794e+03   9.965855e+02   1.566774e+02   2.573965e+01   1.847085e+00   -6.662171e-01   4.474890e-01   2.303252e-01   5.032853e-01
9.700000e+01   2.014214e+03   9.967357e+02   1.566774e+02   2.573966e+01   1.595831e+00   -5.074670e-01   3.144450e-01   2.857373e-01   4.248782e-01
9.700000e+01   2.014959e+03   9.962487e+02   1.566774e+02   2.573965e+01   2.237910e+00   -8.746064e-01   2.357167e-01   2.392677e-01   3.358741e-01
8.100000e+01   2.015142e+03   9.961646e+02   1.566774e+02   2.573959e+01   1.606702e+00   -5.148384e-01   3.020935e-01   4.430268e-02   3.053247e-01
1.010000e+02   2.014870e+03   9.964114e+02   1.566775e+02   2.573967e+01   1.643645e+00   -5.395204e-01   4.653694e-01   3.205595e-01   5.650904e-01
9.600000e+01   2.015030e+03   9.963885e+02   1.566774e+02   2.573967e+01   1.794023e+00   -6.345701e-01   3.210039e-01   3.106603e-01   4.467139e-01
1.040000e+02   2.015625e+03   9.964347e+02   1.566774e+02   2.573966e+01   1.904646e+00   -6.995358e-01   2.663942e-01   2.968366e-01   3.988456e-01
1.120000e+02   2.017237e+03   9.966376e+02   1.566773e+02   2.573958e+01   2.331502e+00   -9.190894e-01   0.000000e+00   0.000000e+00   0.000000e+00
