#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
3.300000e+01   8.209705e+02   3.904890e+02   1.562935e+02   2.628813e+01   3.096614e+01   -3.727218e+00   2.739449e-01   -4.791774e-02   2.781042e-01
3.100000e+01   8.216416e+02   3.903237e+02   1.562936e+02   2.628804e+01   3.149533e+01   -3.745615e+00   7.425585e-01   -3.901374e-01   8.388089e-01
2.700000e+01   8.219583e+02   3.903511e+02   1.562935e+02   2.628814e+01   2.531155e+01   -3.508297e+00   4.236619e-01   -2.425573e-02   4.243557e-01
2.300000e+01   8.213076e+02   3.904857e+02   1.562937e+02   2.628813e+01   2.522559e+01   -3.504603e+00   1.108169e+00   -4.725693e-02   1.109176e+00
3.300000e+01   8.224621e+02   3.905555e+02   1.562935e+02   2.628815e+01   2.952793e+01   -3.675582e+00   4.218348e-01   1.814825e-02   4.222251e-01
3.500000e+01   8.225216e+02   3.903905e+02   1.562935e+02   2.628814e+01   2.824619e+01   -3.627400e+00   3.020863e-01   -3.371558e-02   3.039619e-01
3.200000e+01   8.220294e+02   3.904406e+02   1.562935e+02   2.628815e+01   2.774044e+01   -3.607783e+00   4.476793e-01   8.003355e-03   4.477508e-01
3.200000e+01   8.226458e+02   3.899980e+02   1.562935e+02   2.628820e+01   3.063595e+01   -3.715578e+00   2.221941e-01   1.913566e-01   2.932363e-01
2.600000e+01   8.228842e+02   3.898380e+02   1.562936e+02   2.628805e+01   2.247735e+01   -3.379363e+00   5.776929e-01   -3.448400e-01   6.727880e-01
3.500000e+01   8.228090e+02   3.899101e+02   1.562935e+02   2.628814e+01   3.312971e+01   -3.800544e+00   4.218234e-01   -4.383179e-02   4.240946e-01
3.400000e+01   8.229048e+02   3.899585e+02   1.562935e+02   2.628823e+01   3.293416e+01   -3.794116e+00   3.746329e-01   2.897979e-01   4.736377e-01
3.600000e+01   8.233400e+02   3.899628e+02   1.562936e+02   2.628810e+01   3.317133e+01   -3.801907e+00   7.658714e-01   -1.549985e-01   7.813985e-01
3.800000e+01   8.252186e+02   3.892637e+02   1.562934e+02   2.628815e+01   4.045383e+01   -4.017399e+00   0.000000e+00   0.000000e+00   0.000000e+00
