#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.340000e+02   6.013357e+02   1.242851e+03   1.567006e+02   2.645662e+01   1.013353e+00   -1.440144e-02   -1.896869e-01   7.680672e-03   1.898424e-01
1.350000e+02   6.020371e+02   1.242544e+03   1.567005e+02   2.645652e+01   1.362453e+00   -3.358035e-01   -2.724554e-01   -3.490764e-01   4.428163e-01
1.120000e+02   6.022458e+02   1.242808e+03   1.567006e+02   2.645665e+01   1.068124e+00   -7.155434e-02   7.766807e-02   1.273866e-01   1.491967e-01
1.400000e+02   6.026989e+02   1.242857e+03   1.567005e+02   2.645659e+01   1.417509e+00   -3.788142e-01   -3.210134e-01   -9.665849e-02   3.352498e-01
1.330000e+02   6.027815e+02   1.242813e+03   1.567006e+02   2.645657e+01   1.099952e+00   -1.034343e-01   -5.514978e-02   -1.799986e-01   1.882578e-01
1.320000e+02   6.028271e+02   1.242355e+03   1.567005e+02   2.645661e+01   1.271510e+00   -2.607993e-01   -2.775038e-01   -1.904564e-02   2.781566e-01
1.330000e+02   6.029345e+02   1.242404e+03   1.567007e+02   2.645661e+01   1.025354e+00   -2.718484e-02   1.844900e-01   -3.688566e-02   1.881412e-01
1.310000e+02   6.028361e+02   1.242405e+03   1.567006e+02   2.645669e+01   1.053327e+00   -5.640789e-02   -9.726200e-02   2.523272e-01   2.704236e-01
1.370000e+02   6.034501e+02   1.242441e+03   1.567007e+02   2.645651e+01   1.181633e+00   -1.812063e-01   3.067009e-01   -3.968850e-01   5.015807e-01
1.520000e+02   6.047250e+02   1.241660e+03   1.567006e+02   2.645662e+01   1.765700e+00   -6.172921e-01   0.000000e+00   0.000000e+00   0.000000e+00
