#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.200000e+02   6.120930e+02   1.942177e+03   1.570479e+02   2.650022e+01   5.693182e+00   -1.888388e+00   8.875108e-02   1.214697e-01   1.504381e-01
2.300000e+02   6.127450e+02   1.942060e+03   1.570479e+02   2.650018e+01   6.295902e+00   -1.997645e+00   4.230912e-02   -3.360353e-02   5.403016e-02
1.850000e+02   6.130417e+02   1.942054e+03   1.570479e+02   2.650021e+01   4.494466e+00   -1.631695e+00   1.452054e-01   6.359403e-02   1.585207e-01
1.980000e+02   6.122720e+02   1.942056e+03   1.570478e+02   2.650018e+01   4.791474e+00   -1.701173e+00   -2.645643e-01   -2.945321e-02   2.661987e-01
2.330000e+02   6.132828e+02   1.942249e+03   1.570479e+02   2.650019e+01   5.716990e+00   -1.892918e+00   -1.249948e-01   1.313104e-02   1.256827e-01
2.280000e+02   6.132520e+02   1.941940e+03   1.570478e+02   2.650021e+01   5.658495e+00   -1.881752e+00   -2.472213e-01   6.434691e-02   2.554582e-01
2.120000e+02   6.128694e+02   1.942091e+03   1.570479e+02   2.650021e+01   5.328262e+00   -1.816464e+00   -6.042680e-03   8.327551e-02   8.349446e-02
2.230000e+02   6.134547e+02   1.941773e+03   1.570479e+02   2.650015e+01   5.605572e+00   -1.871550e+00   5.315007e-02   -1.390153e-01   1.488294e-01
1.680000e+02   6.134412e+02   1.941438e+03   1.570479e+02   2.650023e+01   3.398110e+00   -1.328094e+00   -1.560317e-01   1.481665e-01   2.151725e-01
2.210000e+02   6.134116e+02   1.941603e+03   1.570479e+02   2.650021e+01   5.421293e+00   -1.835257e+00   5.776916e-02   8.850628e-02   1.056912e-01
2.130000e+02   6.134646e+02   1.941615e+03   1.570478e+02   2.650014e+01   5.240578e+00   -1.798448e+00   -2.372151e-01   -1.919917e-01   3.051751e-01
2.280000e+02   6.138795e+02   1.941759e+03   1.570479e+02   2.650011e+01   6.367249e+00   -2.009880e+00   1.654065e-01   -2.827070e-01   3.275402e-01
2.560000e+02   6.147855e+02   1.940886e+03   1.570479e+02   2.650019e+01   7.800007e+00   -2.230238e+00   0.000000e+00   0.000000e+00   0.000000e+00
