#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.180000e+02   1.447528e+03   1.153552e+03   1.567156e+02   2.603104e+01   1.059238e+01   -2.562484e+00   3.564789e-01   -7.564848e-02   3.644172e-01
1.170000e+02   1.448062e+03   1.153333e+03   1.567156e+02   2.603103e+01   1.408952e+01   -2.872241e+00   2.536721e-01   -1.029360e-01   2.737615e-01
9.600000e+01   1.448467e+03   1.153421e+03   1.567156e+02   2.603101e+01   8.658992e+00   -2.343668e+00   2.622000e-01   -1.693382e-01   3.121286e-01
9.900000e+01   1.447605e+03   1.153468e+03   1.567156e+02   2.603111e+01   9.581160e+00   -2.453545e+00   2.973942e-01   1.806510e-01   3.479628e-01
1.200000e+02   1.448771e+03   1.153727e+03   1.567156e+02   2.603107e+01   1.348268e+01   -2.824440e+00   3.272499e-01   5.320175e-02   3.315463e-01
1.170000e+02   1.448874e+03   1.153504e+03   1.567156e+02   2.603105e+01   1.170910e+01   -2.671308e+00   1.763753e-01   -3.956940e-02   1.807595e-01
1.100000e+02   1.448352e+03   1.153609e+03   1.567156e+02   2.603106e+01   9.889054e+00   -2.487887e+00   1.318862e-01   1.042599e-02   1.322976e-01
1.140000e+02   1.448952e+03   1.153223e+03   1.567156e+02   2.603109e+01   1.369769e+01   -2.841619e+00   1.341343e-01   1.127274e-01   1.752126e-01
9.000000e+01   1.449053e+03   1.152980e+03   1.567155e+02   2.603107e+01   8.403116e+00   -2.311101e+00   2.171217e-02   3.960869e-02   4.516931e-02
1.160000e+02   1.449044e+03   1.153307e+03   1.567157e+02   2.603105e+01   1.237990e+01   -2.731793e+00   4.202099e-01   -3.383713e-02   4.215701e-01
1.110000e+02   1.449104e+03   1.153338e+03   1.567156e+02   2.603107e+01   1.246781e+01   -2.739475e+00   2.958107e-01   5.631888e-02   3.011242e-01
1.190000e+02   1.449577e+03   1.153406e+03   1.567157e+02   2.603107e+01   1.292903e+01   -2.778915e+00   4.262276e-01   3.770998e-02   4.278926e-01
1.330000e+02   1.451017e+03   1.153120e+03   1.567155e+02   2.603106e+01   1.558162e+01   -2.981531e+00   0.000000e+00   0.000000e+00   0.000000e+00
