#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.420000e+02   1.467346e+03   1.272468e+03   1.567760e+02   2.602954e+01   1.201655e+00   -1.994490e-01   1.224888e-01   2.316276e-01   2.620208e-01
1.460000e+02   1.467984e+03   1.272150e+03   1.567759e+02   2.602948e+01   1.664466e+00   -5.531876e-01   -1.841321e-01   6.135595e-03   1.842343e-01
1.190000e+02   1.468471e+03   1.272448e+03   1.567760e+02   2.602942e+01   1.145222e+00   -1.472240e-01   2.550400e-01   -1.843710e-01   3.147031e-01
1.230000e+02   1.467333e+03   1.272374e+03   1.567759e+02   2.602965e+01   1.130137e+00   -1.328281e-01   -6.116891e-02   6.164381e-01   6.194656e-01
1.490000e+02   1.468589e+03   1.272601e+03   1.567759e+02   2.602956e+01   1.485651e+00   -4.297919e-01   -1.255102e-02   2.942994e-01   2.945669e-01
1.430000e+02   1.468717e+03   1.272473e+03   1.567759e+02   2.602952e+01   1.478895e+00   -4.248432e-01   2.940694e-02   1.810121e-01   1.833852e-01
1.330000e+02   1.468374e+03   1.272499e+03   1.567759e+02   2.602945e+01   1.205787e+00   -2.031763e-01   -1.290813e-01   -1.031377e-01   1.652252e-01
1.430000e+02   1.468943e+03   1.272176e+03   1.567759e+02   2.602948e+01   1.656048e+00   -5.476821e-01   -1.366223e-02   3.764451e-02   4.004704e-02
1.430000e+02   1.468955e+03   1.272337e+03   1.567760e+02   2.602949e+01   1.677782e+00   -5.618386e-01   3.816215e-01   5.485613e-02   3.855440e-01
1.390000e+02   1.468883e+03   1.272371e+03   1.567760e+02   2.602957e+01   1.442153e+00   -3.975283e-01   2.165464e-01   3.310213e-01   3.955597e-01
1.470000e+02   1.469463e+03   1.272258e+03   1.567759e+02   2.602951e+01   1.585032e+00   -5.000951e-01   2.074877e-02   1.161369e-01   1.179758e-01
1.650000e+02   1.470899e+03   1.272174e+03   1.567759e+02   2.602947e+01   2.076815e+00   -7.934943e-01   0.000000e+00   0.000000e+00   0.000000e+00
