#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.670000e+02   1.708906e+03   2.339387e+03   1.573217e+02   2.598449e+01   1.407994e+00   -3.715018e-01   4.919121e-02   2.304067e-02   5.431987e-02
2.780000e+02   1.709324e+03   2.339173e+03   1.573215e+02   2.598457e+01   1.522669e+00   -4.565136e-01   -6.174667e-01   3.193031e-01   6.951399e-01
2.260000e+02   1.709754e+03   2.339183e+03   1.573216e+02   2.598445e+01   1.051953e+00   -5.499057e-02   -3.937775e-01   -1.203240e-01   4.117506e-01
2.430000e+02   1.709034e+03   2.339471e+03   1.573215e+02   2.598446e+01   1.067540e+00   -7.096011e-02   -5.441647e-01   -7.086373e-02   5.487595e-01
2.780000e+02   1.710013e+03   2.339630e+03   1.573216e+02   2.598444e+01   1.332031e+00   -3.112861e-01   -2.134288e-01   -1.653945e-01   2.700133e-01
2.780000e+02   1.709937e+03   2.339330e+03   1.573216e+02   2.598450e+01   1.496635e+00   -4.377895e-01   -3.789442e-01   5.826572e-02   3.833975e-01
2.700000e+02   1.709980e+03   2.339152e+03   1.573216e+02   2.598449e+01   1.441548e+00   -3.970730e-01   -3.535978e-01   2.785053e-02   3.546930e-01
2.050000e+02   1.710106e+03   2.339059e+03   1.573216e+02   2.598456e+01   1.043071e+00   -4.578456e-02   -4.482494e-01   2.884079e-01   5.330165e-01
2.660000e+02   1.710078e+03   2.339245e+03   1.573217e+02   2.598445e+01   1.335511e+00   -3.141190e-01   -1.642147e-01   -1.177296e-01   2.020563e-01
2.580000e+02   1.709919e+03   2.339297e+03   1.573216e+02   2.598445e+01   1.327465e+00   -3.075578e-01   -4.118384e-01   -1.350714e-01   4.334226e-01
2.750000e+02   1.710473e+03   2.339577e+03   1.573216e+02   2.598453e+01   1.196771e+00   -1.950278e-01   -2.151197e-01   1.678035e-01   2.728269e-01
3.120000e+02   1.711249e+03   2.339526e+03   1.573217e+02   2.598448e+01   1.935802e+00   -7.171522e-01   0.000000e+00   0.000000e+00   0.000000e+00
