#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.550000e+02   2.722793e+03   2.217073e+03   1.573322e+02   2.547350e+01   1.091777e+00   -9.533479e-02   4.031018e-01   2.004954e-01   4.502104e-01
2.650000e+02   2.723214e+03   2.217120e+03   1.573321e+02   2.547360e+01   1.398749e+00   -3.643495e-01   4.752070e-02   5.650452e-01   5.670400e-01
2.320000e+02   2.722683e+03   2.217259e+03   1.573320e+02   2.547361e+01   1.181379e+00   -1.809730e-01   -3.005720e-01   6.027911e-01   6.735730e-01
2.660000e+02   2.723964e+03   2.217623e+03   1.573322e+02   2.547343e+01   1.302532e+00   -2.869709e-01   5.028025e-01   -4.610084e-02   5.049115e-01
2.660000e+02   2.723829e+03   2.217302e+03   1.573321e+02   2.547354e+01   1.331908e+00   -3.111853e-01   1.596184e-01   3.625274e-01   3.961113e-01
2.580000e+02   2.724050e+03   2.217296e+03   1.573322e+02   2.547346e+01   1.513915e+00   -4.502537e-01   3.640678e-01   6.694360e-02   3.701713e-01
2.550000e+02   2.723991e+03   2.217389e+03   1.573321e+02   2.547344e+01   1.059171e+00   -6.241477e-02   2.369990e-01   1.571822e-03   2.370042e-01
2.460000e+02   2.723831e+03   2.217304e+03   1.573320e+02   2.547346e+01   1.054998e+00   -5.812949e-02   -1.781717e-01   4.945119e-02   1.849070e-01
2.620000e+02   2.724482e+03   2.217651e+03   1.573320e+02   2.547362e+01   1.306477e+00   -2.902547e-01   -1.876169e-01   6.397969e-01   6.667385e-01
2.980000e+02   2.725447e+03   2.218264e+03   1.573321e+02   2.547344e+01   1.415424e+00   -3.772160e-01   0.000000e+00   0.000000e+00   0.000000e+00
