#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.490000e+02   7.708444e+02   2.187726e+03   1.571808e+02   2.643874e+01   5.956473e+00   -1.937473e+00   2.013727e-01   -4.590054e-02   2.065377e-01
2.590000e+02   7.713098e+02   2.187528e+03   1.571807e+02   2.643879e+01   5.954171e+00   -1.937053e+00   -1.690005e-01   1.377239e-01   2.180115e-01
2.110000e+02   7.717185e+02   2.187710e+03   1.571808e+02   2.643875e+01   4.241626e+00   -1.568831e+00   3.638017e-01   -2.407730e-03   3.638096e-01
2.260000e+02   7.709618e+02   2.187543e+03   1.571806e+02   2.643870e+01   4.969059e+00   -1.740685e+00   -4.841904e-01   -1.633593e-01   5.110055e-01
2.600000e+02   7.718883e+02   2.187768e+03   1.571807e+02   2.643874e+01   6.493532e+00   -2.031203e+00   -1.919618e-01   -2.924953e-02   1.941774e-01
2.600000e+02   7.720199e+02   2.187572e+03   1.571807e+02   2.643869e+01   5.405815e+00   -1.832153e+00   -4.702919e-02   -2.266776e-01   2.315048e-01
2.370000e+02   7.714686e+02   2.187698e+03   1.571807e+02   2.643877e+01   4.744691e+00   -1.690520e+00   2.811042e-02   7.575039e-02   8.079800e-02
2.520000e+02   7.719653e+02   2.187276e+03   1.571807e+02   2.643873e+01   6.087160e+00   -1.961037e+00   -8.369021e-02   -6.171817e-02   1.039865e-01
1.910000e+02   7.721306e+02   2.187253e+03   1.571808e+02   2.643877e+01   4.025952e+00   -1.512172e+00   2.285554e-01   6.009373e-02   2.363235e-01
2.490000e+02   7.720044e+02   2.187198e+03   1.571807e+02   2.643876e+01   6.038990e+00   -1.952411e+00   5.324701e-02   2.421007e-02   5.849249e-02
2.400000e+02   7.719519e+02   2.187223e+03   1.571806e+02   2.643870e+01   6.207711e+00   -1.982329e+00   -2.594507e-01   -1.642754e-01   3.070848e-01
2.560000e+02   7.723839e+02   2.187332e+03   1.571807e+02   2.643870e+01   6.102469e+00   -1.963764e+00   -2.188139e-02   -1.601238e-01   1.616120e-01
2.920000e+02   7.731943e+02   2.186602e+03   1.571807e+02   2.643875e+01   7.539357e+00   -2.193336e+00   0.000000e+00   0.000000e+00   0.000000e+00
