#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
3.900000e+01   3.114781e+03   4.268331e+02   1.564724e+02   2.515397e+01   8.163370e+00   -2.279674e+00   2.116578e-01   -8.962589e-02   2.298517e-01
3.700000e+01   3.115369e+03   4.268159e+02   1.564724e+02   2.515394e+01   8.170738e+00   -2.280653e+00   4.399329e-01   -1.976428e-01   4.822900e-01
3.400000e+01   3.115768e+03   4.269168e+02   1.564723e+02   2.515388e+01   6.511928e+00   -2.034274e+00   1.490833e-01   -4.234907e-01   4.489657e-01
2.800000e+01   3.115093e+03   4.270166e+02   1.564725e+02   2.515401e+01   6.816793e+00   -2.083950e+00   6.436328e-01   2.760743e-02   6.442246e-01
3.900000e+01   3.116016e+03   4.272947e+02   1.564724e+02   2.515409e+01   7.562968e+00   -2.196731e+00   4.764860e-01   3.400671e-01   5.853926e-01
4.100000e+01   3.116312e+03   4.271940e+02   1.564724e+02   2.515402e+01   7.276035e+00   -2.154737e+00   2.986527e-01   7.361658e-02   3.075920e-01
3.700000e+01   3.115972e+03   4.273216e+02   1.564723e+02   2.515385e+01   6.310286e+00   -2.000123e+00   -8.629983e-02   -5.438980e-01   5.507020e-01
3.000000e+01   3.116737e+03   4.269746e+02   1.564724e+02   2.515394e+01   4.357332e+00   -1.598052e+00   1.663676e-01   -1.972637e-01   2.580526e-01
4.000000e+01   3.116657e+03   4.271312e+02   1.564723e+02   2.515388e+01   7.620162e+00   -2.204911e+00   1.306704e-01   -4.169649e-01   4.369605e-01
4.200000e+01   3.117368e+03   4.276516e+02   1.564725e+02   2.515412e+01   8.774554e+00   -2.358063e+00   6.436917e-01   4.296171e-01   7.738927e-01
4.500000e+01   3.119225e+03   4.285191e+02   1.564723e+02   2.515400e+01   9.943634e+00   -2.493863e+00   0.000000e+00   0.000000e+00   0.000000e+00
