#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.520000e+02   2.263936e+03   1.363878e+03   1.568771e+02   2.564118e+01   5.243840e+00   -1.799124e+00   1.128293e-01   -1.340422e-01   1.752078e-01
1.580000e+02   2.264286e+03   1.363816e+03   1.568771e+02   2.564129e+01   5.471201e+00   -1.845207e+00   -1.063717e-02   2.421030e-01   2.423365e-01
1.290000e+02   2.264738e+03   1.363989e+03   1.568772e+02   2.564119e+01   4.065421e+00   -1.522764e+00   1.769515e-01   -9.410478e-02   2.004184e-01
1.330000e+02   2.263817e+03   1.363983e+03   1.568771e+02   2.564135e+01   4.854808e+00   -1.715430e+00   -4.729633e-02   4.778184e-01   4.801535e-01
1.620000e+02   2.265090e+03   1.364337e+03   1.568772e+02   2.564124e+01   5.283441e+00   -1.807292e+00   3.360233e-01   6.408632e-02   3.420800e-01
1.550000e+02   2.265103e+03   1.364059e+03   1.568771e+02   2.564127e+01   5.296778e+00   -1.810029e+00   1.396707e-02   1.844926e-01   1.850205e-01
1.470000e+02   2.264623e+03   1.364321e+03   1.568771e+02   2.564124e+01   4.232524e+00   -1.566499e+00   -1.288320e-02   6.928670e-02   7.047427e-02
1.550000e+02   2.265409e+03   1.363993e+03   1.568772e+02   2.564120e+01   5.157732e+00   -1.781147e+00   2.582929e-01   -7.836014e-02   2.699176e-01
1.200000e+02   2.265362e+03   1.363953e+03   1.568772e+02   2.564129e+01   3.139950e+00   -1.242307e+00   2.210630e-01   2.612003e-01   3.421907e-01
1.560000e+02   2.265336e+03   1.364122e+03   1.568772e+02   2.564120e+01   4.886487e+00   -1.722492e+00   3.490349e-01   -6.398088e-02   3.548505e-01
1.500000e+02   2.265236e+03   1.364137e+03   1.568772e+02   2.564129e+01   5.122307e+00   -1.773664e+00   1.850630e-01   2.514714e-01   3.122278e-01
1.590000e+02   2.265941e+03   1.364326e+03   1.568772e+02   2.564130e+01   5.593191e+00   -1.869149e+00   2.475425e-01   2.836819e-01   3.765006e-01
1.780000e+02   2.267280e+03   1.364622e+03   1.568771e+02   2.564122e+01   5.829971e+00   -1.914166e+00   0.000000e+00   0.000000e+00   0.000000e+00
