#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.390000e+02   1.851309e+03   2.127765e+03   1.572268e+02   2.589911e+01   2.029314e+02   -5.768373e+00   1.806295e-02   2.743821e-02   3.285005e-02
2.500000e+02   1.851687e+03   2.127675e+03   1.572267e+02   2.589922e+01   2.078122e+02   -5.794178e+00   -3.794143e-01   4.103465e-01   5.588734e-01
2.010000e+02   1.852149e+03   2.127789e+03   1.572268e+02   2.589909e+01   2.002216e+02   -5.753777e+00   -3.665214e-02   -4.442366e-02   5.759202e-02
2.150000e+02   1.851194e+03   2.127836e+03   1.572266e+02   2.589922e+01   2.117253e+02   -5.814432e+00   -5.678377e-01   4.193023e-01   7.058711e-01
2.500000e+02   1.852375e+03   2.128118e+03   1.572268e+02   2.589911e+01   2.229302e+02   -5.870422e+00   -4.574367e-02   2.721302e-02   5.322623e-02
2.480000e+02   1.852365e+03   2.127853e+03   1.572268e+02   2.589915e+01   2.150886e+02   -5.831544e+00   -1.818361e-01   1.560101e-01   2.395903e-01
2.280000e+02   1.851848e+03   2.128066e+03   1.572267e+02   2.589917e+01   2.218367e+02   -5.865084e+00   -2.660085e-01   2.211654e-01   3.459402e-01
2.410000e+02   1.852481e+03   2.127726e+03   1.572268e+02   2.589912e+01   2.029483e+02   -5.768464e+00   -6.124879e-02   5.318319e-02   8.111637e-02
1.830000e+02   1.852639e+03   2.127621e+03   1.572268e+02   2.589916e+01   1.643970e+02   -5.539735e+00   -1.733063e-01   2.002442e-01   2.648260e-01
2.400000e+02   1.852425e+03   2.127798e+03   1.572268e+02   2.589914e+01   2.003666e+02   -5.754563e+00   2.176724e-02   1.387687e-01   1.404655e-01
2.310000e+02   1.852411e+03   2.127792e+03   1.572267e+02   2.589909e+01   2.094369e+02   -5.802633e+00   -2.628310e-01   -5.342316e-02   2.682055e-01
2.460000e+02   1.853006e+03   2.128023e+03   1.572268e+02   2.589916e+01   2.447319e+02   -5.971727e+00   -1.538335e-01   1.791961e-01   2.361694e-01
2.800000e+02   1.853896e+03   2.128085e+03   1.572268e+02   2.589911e+01   2.608524e+02   -6.040987e+00   0.000000e+00   0.000000e+00   0.000000e+00
