#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.370000e+02   1.546486e+03   2.110423e+03   1.571968e+02   2.604896e+01   4.158663e+00   -1.547384e+00   1.728248e-01   1.646230e-02   1.736071e-01
2.480000e+02   1.546992e+03   2.110321e+03   1.571968e+02   2.604900e+01   5.074128e+00   -1.763403e+00   -1.430416e-01   1.595884e-01   2.143114e-01
1.990000e+02   1.547293e+03   2.110370e+03   1.571968e+02   2.604896e+01   3.503203e+00   -1.361163e+00   5.643718e-02   4.140752e-02   6.999813e-02
2.130000e+02   1.546385e+03   2.110503e+03   1.571967e+02   2.604906e+01   3.544113e+00   -1.373769e+00   -2.856741e-01   3.852488e-01   4.796106e-01
2.480000e+02   1.547507e+03   2.110691e+03   1.571968e+02   2.604898e+01   4.233739e+00   -1.566810e+00   1.996492e-02   1.062587e-01   1.081180e-01
2.460000e+02   1.547539e+03   2.110489e+03   1.571968e+02   2.604899e+01   4.275069e+00   -1.577358e+00   3.674353e-02   1.512019e-01   1.556024e-01
2.260000e+02   1.547150e+03   2.110714e+03   1.571968e+02   2.604896e+01   4.508205e+00   -1.635009e+00   1.012033e-01   4.387185e-02   1.103034e-01
2.390000e+02   1.547683e+03   2.110295e+03   1.571968e+02   2.604895e+01   4.870996e+00   -1.719044e+00   9.912403e-02   -9.873000e-03   9.961450e-02
1.810000e+02   1.547812e+03   2.110136e+03   1.571968e+02   2.604900e+01   2.814850e+00   -1.123638e+00   -3.304729e-02   1.572570e-01   1.606919e-01
2.380000e+02   1.547693e+03   2.110276e+03   1.571968e+02   2.604895e+01   4.168525e+00   -1.549956e+00   1.213182e-01   -8.568947e-03   1.216204e-01
2.290000e+02   1.547709e+03   2.110335e+03   1.571968e+02   2.604888e+01   4.406588e+00   -1.610256e+00   -5.827631e-02   -2.426179e-01   2.495187e-01
2.440000e+02   1.548141e+03   2.110545e+03   1.571968e+02   2.604899e+01   4.948028e+00   -1.736080e+00   8.991623e-02   1.294019e-01   1.575747e-01
2.760000e+02   1.549039e+03   2.110275e+03   1.571968e+02   2.604895e+01   5.860258e+00   -1.919792e+00   0.000000e+00   0.000000e+00   0.000000e+00
