#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.470000e+02   1.531137e+03   2.171907e+03   1.572262e+02   2.606086e+01   4.992709e+01   -4.245841e+00   3.056685e-03   1.101502e-01   1.101926e-01
2.570000e+02   1.531675e+03   2.171841e+03   1.572262e+02   2.606089e+01   5.450091e+01   -4.341009e+00   -2.637478e-01   2.111376e-01   3.378491e-01
2.090000e+02   1.531985e+03   2.171903e+03   1.572262e+02   2.606085e+01   4.089579e+01   -4.029196e+00   -1.831427e-02   6.971337e-02   7.207888e-02
2.230000e+02   1.531139e+03   2.171929e+03   1.572261e+02   2.606091e+01   4.644965e+01   -4.167456e+00   -5.695868e-01   2.651625e-01   6.282836e-01
2.580000e+02   1.532167e+03   2.172164e+03   1.572262e+02   2.606088e+01   5.380729e+01   -4.327103e+00   -1.785330e-01   1.537157e-01   2.355898e-01
2.580000e+02   1.532230e+03   2.171915e+03   1.572262e+02   2.606087e+01   5.390211e+01   -4.329014e+00   -2.266841e-01   1.290218e-01   2.608300e-01
2.350000e+02   1.531760e+03   2.172130e+03   1.572262e+02   2.606088e+01   4.572454e+01   -4.150373e+00   -2.024825e-01   1.732499e-01   2.664858e-01
2.500000e+02   1.532308e+03   2.171781e+03   1.572262e+02   2.606086e+01   5.211526e+01   -4.292412e+00   -7.452489e-02   8.909134e-02   1.161517e-01
1.890000e+02   1.532437e+03   2.171623e+03   1.572262e+02   2.606091e+01   3.085841e+01   -3.723434e+00   -2.093291e-01   2.724209e-01   3.435576e-01
2.470000e+02   1.532277e+03   2.171774e+03   1.572262e+02   2.606088e+01   4.950125e+01   -4.236540e+00   -3.760892e-02   1.725306e-01   1.765821e-01
2.380000e+02   1.532300e+03   2.171787e+03   1.572262e+02   2.606080e+01   5.177243e+01   -4.285246e+00   -3.056800e-01   -1.139972e-01   3.262448e-01
2.540000e+02   1.532850e+03   2.171985e+03   1.572262e+02   2.606085e+01   5.994228e+01   -4.444333e+00   -1.556505e-01   5.319226e-02   1.644886e-01
2.900000e+02   1.533688e+03   2.171831e+03   1.572262e+02   2.606083e+01   6.254413e+01   -4.490466e+00   0.000000e+00   0.000000e+00   0.000000e+00
