#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
3.700000e+01   1.700508e+03   4.133066e+02   1.563665e+02   2.585387e+01   4.077497e+00   -1.525984e+00   4.593645e-01   -9.225861e-02   4.685375e-01
3.500000e+01   1.700980e+03   4.131435e+02   1.563666e+02   2.585388e+01   4.949195e+00   -1.736336e+00   6.924260e-01   -5.980012e-02   6.950034e-01
3.100000e+01   1.701462e+03   4.132421e+02   1.563665e+02   2.585386e+01   3.565741e+00   -1.380374e+00   4.974978e-01   -1.497217e-01   5.195389e-01
2.600000e+01   1.700735e+03   4.133907e+02   1.563667e+02   2.585394e+01   3.881147e+00   -1.472400e+00   1.136340e+00   1.335439e-01   1.144161e+00
3.700000e+01   1.701828e+03   4.134640e+02   1.563665e+02   2.585396e+01   4.141482e+00   -1.542889e+00   5.236627e-01   2.229787e-01   5.691592e-01
3.900000e+01   1.702033e+03   4.132876e+02   1.563665e+02   2.585390e+01   4.350651e+00   -1.596386e+00   3.323509e-01   -1.699305e-02   3.327851e-01
3.500000e+01   1.701504e+03   4.134207e+02   1.563665e+02   2.585389e+01   3.559274e+00   -1.378404e+00   3.446818e-01   -4.383158e-02   3.474575e-01
3.400000e+01   1.702186e+03   4.129727e+02   1.563664e+02   2.585394e+01   4.827913e+00   -1.709399e+00   2.421115e-01   1.554497e-01   2.877196e-01
2.800000e+01   1.702290e+03   4.129691e+02   1.563665e+02   2.585388e+01   2.911321e+00   -1.160225e+00   6.069222e-01   -5.533376e-02   6.094394e-01
3.800000e+01   1.702325e+03   4.131264e+02   1.563665e+02   2.585386e+01   4.658148e+00   -1.670533e+00   6.206663e-01   -1.426543e-01   6.368492e-01
3.700000e+01   1.702376e+03   4.131406e+02   1.563665e+02   2.585398e+01   4.413009e+00   -1.611837e+00   5.549118e-01   2.911892e-01   6.266724e-01
4.000000e+01   1.702958e+03   4.131911e+02   1.563666e+02   2.585390e+01   5.287744e+00   -1.808176e+00   7.363563e-01   1.245830e-02   7.364617e-01
4.300000e+01   1.704790e+03   4.130855e+02   1.563664e+02   2.585390e+01   5.842351e+00   -1.916469e+00   0.000000e+00   0.000000e+00   0.000000e+00
