#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
5.800000e+01   1.600311e+01   6.451133e+02   1.563633e+02   2.670486e+01   3.994512e+00   -1.503659e+00   -1.069604e-02   -1.227358e-01   1.232009e-01
5.600000e+01   1.664586e+01   6.449867e+02   1.563634e+02   2.670478e+01   4.562471e+00   -1.648000e+00   5.793994e-01   -3.966135e-01   7.021438e-01
5.100000e+01   1.697058e+01   6.450291e+02   1.563634e+02   2.670491e+01   2.905368e+00   -1.158003e+00   4.144954e-01   6.320216e-02   4.192862e-01
4.600000e+01   1.630409e+01   6.449483e+02   1.563634e+02   2.670484e+01   3.337987e+00   -1.308712e+00   6.092953e-01   -1.757888e-01   6.341470e-01
5.900000e+01   1.746119e+01   6.451749e+02   1.563633e+02   2.670487e+01   3.812002e+00   -1.452883e+00   2.445607e-01   -5.574403e-02   2.508333e-01
5.900000e+01   1.761831e+01   6.449426e+02   1.563633e+02   2.670479e+01   3.849802e+00   -1.463596e+00   1.550562e-01   -3.666846e-01   3.981206e-01
5.600000e+01   1.709466e+01   6.448072e+02   1.563633e+02   2.670485e+01   3.389631e+00   -1.325381e+00   1.793446e-01   -1.538283e-01   2.362788e-01
5.500000e+01   1.776930e+01   6.444290e+02   1.563633e+02   2.670482e+01   3.743038e+00   -1.433060e+00   -5.385488e-03   -2.626835e-01   2.627387e-01
4.800000e+01   1.776293e+01   6.442356e+02   1.563634e+02   2.670480e+01   2.375438e+00   -9.393590e-01   4.014550e-01   -3.378995e-01   5.247306e-01
6.000000e+01   1.766112e+01   6.444133e+02   1.563634e+02   2.670494e+01   3.254872e+00   -1.281335e+00   4.705114e-01   1.697599e-01   5.001994e-01
5.400000e+01   1.774679e+01   6.442810e+02   1.563633e+02   2.670498e+01   3.781302e+00   -1.444103e+00   2.070550e-02   3.307476e-01   3.313950e-01
6.200000e+01   1.825274e+01   6.441490e+02   1.563634e+02   2.670473e+01   3.954243e+00   -1.492658e+00   4.329760e-01   -5.874336e-01   7.297578e-01
6.200000e+01   1.987423e+01   6.430602e+02   1.563633e+02   2.670489e+01   4.860861e+00   -1.716783e+00   0.000000e+00   0.000000e+00   0.000000e+00
