#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
8.200000e+01   2.995931e+03   8.351312e+02   1.566664e+02   2.524144e+01   8.323290e+00   -2.300738e+00   8.698769e-02   1.075231e-01   1.383043e-01
8.300000e+01   2.996549e+03   8.350613e+02   1.566664e+02   2.524140e+01   8.098489e+00   -2.271010e+00   8.492225e-02   -3.094475e-02   9.038455e-02
6.900000e+01   2.996834e+03   8.353583e+02   1.566664e+02   2.524139e+01   6.305327e+00   -1.999269e+00   2.473168e-01   -6.971457e-02   2.569547e-01
6.800000e+01   2.996070e+03   8.352818e+02   1.566664e+02   2.524153e+01   6.436027e+00   -2.021545e+00   1.897868e-01   4.177489e-01   4.588389e-01
8.300000e+01   2.997288e+03   8.355669e+02   1.566665e+02   2.524145e+01   7.913803e+00   -2.245963e+00   2.729880e-01   1.302595e-01   3.024732e-01
8.200000e+01   2.997368e+03   8.354590e+02   1.566664e+02   2.524148e+01   7.113044e+00   -2.130139e+00   1.077797e-01   2.362339e-01   2.596593e-01
7.900000e+01   2.996919e+03   8.356942e+02   1.566663e+02   2.524138e+01   6.530582e+00   -2.037380e+00   -1.230637e-01   -1.092618e-01   1.645686e-01
8.000000e+01   2.997851e+03   8.353736e+02   1.566664e+02   2.524134e+01   8.209529e+00   -2.285796e+00   2.599546e-01   -2.404049e-01   3.540775e-01
6.600000e+01   2.997731e+03   8.352818e+02   1.566664e+02   2.524144e+01   5.031623e+00   -1.754270e+00   2.087552e-03   1.042396e-01   1.042605e-01
8.300000e+01   2.997656e+03   8.355461e+02   1.566664e+02   2.524137e+01   7.259167e+00   -2.152217e+00   2.118802e-01   -1.634438e-01   2.675950e-01
8.000000e+01   2.997599e+03   8.357003e+02   1.566665e+02   2.524151e+01   7.069509e+00   -2.123473e+00   4.082953e-01   3.709397e-01   5.516351e-01
8.600000e+01   2.998370e+03   8.359057e+02   1.566665e+02   2.524155e+01   8.864844e+00   -2.369178e+00   3.515193e-01   5.020851e-01   6.129073e-01
8.900000e+01   3.000049e+03   8.367500e+02   1.566664e+02   2.524141e+01   9.802407e+00   -2.478332e+00   0.000000e+00   0.000000e+00   0.000000e+00
